FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
1469,0.036226,0.04765,0.038846,0.080067,0.178691,0.209204,0.230971,0.24045,0.230878,0.151647,0.084557,0.273935,-0.093147,0.040862,0.119367,1.578145,1.041727,0.357879,0.280437,0.194591,0.517053,2.87182,3.294242,0.263383,0.000674,0.115887,0.123768,-0.06863,1.24223,1.924158,0.270581,0.313877,0.382555,0.152134,1.11528,3.543839,0.124033,0.41306,0.189754,0.558827,0.567083,0.533429,0.298694,0.233811,0.07831,0.031164,0.423037,0.114087,0.126011,0.03631,0.048385,-0.046606,0.060679,0.528504,0.127378,-241.765027,0.263383,0.2955,-0.206196,0.72542,-0.194591,1.028943,0.05905,0.763565,0.78873,0.182183,-0.246361,0.107575,0.779414,0.443791,-0.05905,0.387393,0.001305,0.605031,0.785643,2.295974,0.062043,0.06389,-0.040617,-0.009555,57.578663,1.304704,0.489997,0.523784,3.222346,0.303551,0.240652,0.082372,0.032911,0.224267,0.125222,0.551015,2.064581,0.944954,0.027528,0.059977,-0.086695,-0.027982,-0.044206,0.005883,0.026992,0.06853,0.026868,0.066707,0.000582,0.958836,0.36653,1.93696,0.936962,0.380258,2.26627,-0.022945,5.75553,-0.530703,1.04222,0.469297,0.469297,2.87392
1470,0.036246,0.049508,0.041724,0.078823,0.176719,0.210348,0.234063,0.236542,0.23624,0.152894,0.081905,0.280418,-0.091357,0.041122,0.120794,1.595427,1.041986,0.359315,0.281297,0.199805,0.504863,3.200161,3.197191,0.266073,0.000574,0.120332,0.126992,-0.068942,1.267891,1.815951,0.268539,0.31718,0.38773,0.153929,1.098883,3.451149,0.128196,0.419837,0.169911,0.550432,0.556596,0.523107,0.296338,0.237491,0.079605,0.030668,0.427128,0.11843,0.127175,0.038318,0.04718,-0.040411,0.05772,0.524587,0.132054,-254.872222,0.266073,0.29607,-0.208316,0.720804,-0.199805,1.024893,0.063192,0.779718,0.798264,0.185404,-0.257249,0.108845,0.775216,0.444273,-0.063192,0.408899,0.001451,0.610953,0.770178,2.453691,0.052299,0.066289,-0.034011,-0.015771,56.362954,1.241908,0.475724,0.519494,3.094359,0.302044,0.244767,0.083804,0.032411,0.227479,0.131529,0.558191,2.049913,0.938482,0.027397,0.060982,-0.082009,-0.018615,-0.03961,0.014261,0.026192,0.07136,0.026081,0.069328,0.00059,0.949254,0.371522,1.99804,0.998035,0.384246,0.522162,-0.023748,5.75473,-0.529787,1.03029,0.470213,0.470213,2.99607
1471,0.037005,0.051852,0.042492,0.080468,0.177529,0.211111,0.22839,0.234097,0.235882,0.147032,0.077908,0.274893,-0.082751,0.044021,0.118301,1.664259,1.045016,0.369556,0.287025,0.225329,0.506342,3.078749,3.415586,0.285328,0.000684,0.129353,0.13604,-0.072034,1.326189,1.882868,0.280674,0.328869,0.398689,0.156099,1.140149,3.615175,0.128206,0.422297,0.189688,0.566625,0.577894,0.547003,0.307203,0.242999,0.078764,0.029521,0.435995,0.108525,0.125065,0.028417,0.045161,-0.054792,0.065067,0.532269,0.180473,-274.243295,0.285328,0.301783,-0.241143,0.669742,-0.225329,1.032774,0.084537,0.785899,0.821075,0.185942,-0.265102,0.110379,0.783312,0.44848,-0.084537,0.414702,0.001353,0.620595,0.727529,2.575435,0.073727,0.064226,-0.047636,-0.006509,56.222311,1.2394,0.484905,0.526561,3.155523,0.312976,0.250581,0.082973,0.031211,0.236468,0.135483,0.574993,2.004315,0.93283,0.026049,0.07279,-0.091707,-0.012533,-0.04903,0.018781,0.024866,0.080571,0.024816,0.078321,0.000816,0.834743,0.469885,1.61806,0.618058,0.527078,2.59196,-0.033051,5.74543,-0.634339,0.904254,0.365661,0.365661,2.23612
1472,0.036228,0.049036,0.037733,0.079732,0.179661,0.211236,0.222802,0.237553,0.233125,0.136724,0.072898,0.267075,-0.074391,0.050301,0.114151,1.693541,1.051599,0.390471,0.301019,0.256769,0.522624,2.916424,3.863877,0.316536,0.000875,0.143576,0.150768,-0.076389,1.430966,2.05606,0.299741,0.348896,0.417061,0.16183,1.196907,4.031975,0.130518,0.434584,0.226985,0.602077,0.615341,0.588214,0.324501,0.251318,0.077229,0.028002,0.451703,0.101002,0.122049,0.021404,0.042692,-0.075187,0.075201,0.548635,0.261002,-315.039101,0.316536,0.315666,-0.276536,0.617329,-0.256769,1.049779,0.116142,0.817369,0.862761,0.188617,-0.287675,0.114431,0.801038,0.458738,-0.116142,0.407601,0.001122,0.63589,0.678307,2.625575,0.11048,0.059782,-0.070671,0.017739,57.16719,1.257127,0.506887,0.541989,3.328923,0.329882,0.259078,0.08141,0.029616,0.250783,0.138241,0.601132,2.007485,0.943523,0.024595,0.065566,-0.111879,-0.044327,-0.071019,-0.011899,0.023654,0.069962,0.023678,0.068487,0.000639,0.8586,0.453066,1.60712,0.607119,0.507511,3.23608,-0.02897,5.74951,-0.623136,0.931909,0.376864,0.376864,2.21424
1473,0.034922,0.048683,0.033233,0.077126,0.189441,0.22272,0.236446,0.25086,0.244451,0.138199,0.070684,0.266257,-0.067991,0.053116,0.118094,1.702551,1.054568,0.39283,0.304019,0.288958,0.537997,2.830907,3.817409,0.310973,0.000879,0.138184,0.146507,-0.076068,1.402644,2.15101,0.298137,0.342857,0.412186,0.16392,1.179343,4.035713,0.132207,0.434969,0.226886,0.60224,0.612716,0.584264,0.324012,0.250221,0.079002,0.029222,0.448407,0.108262,0.124752,0.027764,0.044461,-0.070983,0.072417,0.5487,0.215939,-295.836242,0.310973,0.318416,-0.304207,0.583165,-0.288958,1.049851,0.095257,0.818414,0.854004,0.190999,-0.298144,0.115909,0.80112,0.460711,-0.095257,0.410042,0.001086,0.659836,0.636883,2.685217,0.103603,0.060055,-0.06716,0.027794,56.457683,1.311263,0.517983,0.543886,3.445138,0.329654,0.258129,0.083287,0.030912,0.246682,0.133948,0.593832,1.995855,0.961068,0.022465,0.049672,-0.100261,-0.054475,-0.057331,-0.01785,0.021696,0.053664,0.02179,0.052563,0.000341,0.953648,0.373152,1.85849,0.85849,0.392105,-18.8465,-0.019239,5.75924,-0.541988,1.03749,0.458012,0.458012,2.71698
1474,0.037194,0.048465,0.041786,0.084698,0.186093,0.220793,0.240628,0.248735,0.244648,0.131577,0.074355,0.27453,-0.062598,0.037999,0.121226,1.701235,1.038773,0.347973,0.268161,0.282366,0.476256,3.01764,3.077171,0.25183,0.000639,0.111021,0.117522,-0.067936,1.168365,1.682652,0.262059,0.297777,0.3683,0.147321,1.110409,3.249372,0.120522,0.391785,0.170068,0.5258,0.541997,0.505633,0.29193,0.231542,0.081236,0.032785,0.410877,0.106438,0.128902,0.027428,0.050173,-0.042552,0.060841,0.512332,0.14082,-240.120386,0.25183,0.283132,-0.303175,0.591476,-0.282366,1.012609,0.066953,0.710961,0.757638,0.180767,-0.228681,0.104171,0.7629,0.434301,-0.066953,0.476409,0.001816,0.650408,0.646712,3.126864,0.054407,0.070443,-0.035287,-0.037925,52.799625,1.234915,0.454741,0.503299,2.965681,0.298481,0.239384,0.085595,0.034665,0.215749,0.130254,0.544046,1.931182,0.941165,0.021028,0.045188,-0.041516,-0.007648,-0.011403,0.017209,0.021195,0.048096,0.021248,0.046511,0.000254,0.963604,0.364754,1.88612,0.886121,0.379996,-6.57666,-0.017084,5.76139,-0.533396,1.04853,0.466604,0.466604,2.77224
1475,0.053383,0.078322,0.07141,0.102501,0.188957,0.219982,0.234325,0.250923,0.245283,0.145976,0.07844,0.275248,-0.058636,0.023327,0.129868,1.621414,1.023846,0.308189,0.233151,0.258719,0.432161,3.290016,2.767672,0.217638,0.000547,0.096774,0.103264,-0.061357,1.008889,1.506277,0.235743,0.269204,0.331958,0.128605,1.098222,2.85053,0.10454,0.344828,0.147625,0.46466,0.498587,0.453328,0.271386,0.217871,0.080695,0.038637,0.383613,0.083713,0.12811,0.014599,0.059441,-0.035401,0.0513,0.479273,0.095596,-239.833084,0.217638,0.248132,-0.299987,0.608261,-0.258719,0.980925,0.043739,0.606713,0.695863,0.166586,-0.146225,0.090938,0.73233,0.405168,-0.043739,0.534338,0.002796,0.620886,0.674535,3.577141,0.046541,0.078882,-0.030465,-0.090364,50.883782,1.238292,0.420337,0.466045,2.825491,0.278204,0.22563,0.085021,0.040836,0.196251,0.121886,0.52041,1.7289,0.829457,0.020879,0.047751,-0.022569,0.012154,0.001278,0.030773,0.020854,0.050168,0.020875,0.048132,0.000283,0.934017,0.390382,1.78908,0.78908,0.417971,3.2328,-0.019001,5.75948,-0.560862,1.01597,0.439138,0.439138,2.57816
1476,0.057375,0.067115,0.07305,0.107361,0.187115,0.209141,0.215031,0.244036,0.234585,0.140079,0.073562,0.265942,-0.054071,0.04412,0.123555,1.558494,1.045277,0.356981,0.275367,0.305807,0.496046,2.833268,3.422051,0.283968,0.000854,0.129306,0.138011,-0.072182,1.220563,1.926678,0.278231,0.318785,0.37597,0.149866,1.137827,3.516658,0.118688,0.386953,0.204894,0.545181,0.583071,0.536301,0.319391,0.249613,0.086463,0.045856,0.433329,0.078225,0.133412,0.013008,0.068727,-0.050655,0.068021,0.520755,0.155692,-326.734311,0.283968,0.290083,-0.355489,0.546543,-0.305807,1.02164,0.071331,0.703486,0.818747,0.18129,-0.237698,0.105971,0.77259,0.438785,-0.071331,0.489638,0.001636,0.657983,0.601913,3.469944,0.073096,0.067282,-0.047281,-0.020157,51.55309,1.315132,0.486353,0.535077,3.359698,0.328009,0.259286,0.091354,0.048551,0.233839,0.133611,0.58446,1.71942,0.789093,0.019627,0.045094,-0.091791,-0.051467,-0.053702,-0.018825,0.018567,0.047745,0.018733,0.046644,0.000238,0.930523,0.393577,1.77286,0.772856,0.422876,4.42632,-0.018008,5.76047,-0.564623,1.01221,0.435377,0.435377,2.54571
1477,0.035929,0.052337,0.039405,0.086176,0.204995,0.23249,0.242311,0.273545,0.257112,0.123778,0.060199,0.280012,-0.057685,0.074017,0.11944,1.604252,1.076885,0.452172,0.353165,0.348186,0.556388,2.948461,4.658659,0.414334,0.001284,0.193709,0.202178,-0.091201,1.649927,2.36613,0.343146,0.387857,0.451675,0.192495,1.167005,4.86168,0.154772,0.46834,0.274187,0.657693,0.678667,0.645573,0.378855,0.293979,0.092113,0.041401,0.497351,0.098445,0.135721,0.021184,0.058916,-0.069212,0.093611,0.573353,0.345474,-482.650083,0.414334,0.364236,-0.380967,0.504444,-0.348186,1.075905,0.160351,0.909137,0.992683,0.217511,-0.432345,0.136114,0.828847,0.492648,-0.160351,0.43904,0.000915,0.728972,0.541193,3.106859,0.121439,0.056502,-0.075515,0.069467,49.053533,1.270406,0.541625,0.607534,3.787519,0.390858,0.306864,0.097614,0.043909,0.288807,0.156721,0.699126,2.048049,0.945224,0.017571,0.042349,-0.134261,-0.090532,-0.096315,-0.057219,0.016635,0.046083,0.016843,0.045514,0.000189,0.906467,0.413895,1.70934,0.709338,0.452523,3.71455,-0.017521,5.76096,-0.585343,0.985483,0.414657,0.414657,2.41868
1478,0.034617,0.051709,0.034148,0.082928,0.226943,0.267765,0.283058,0.296181,0.286857,0.137637,0.064397,0.291292,-0.062951,0.081611,0.134724,1.657479,1.085083,0.467779,0.370039,0.348169,0.577313,3.265585,4.728519,0.448152,0.00115,0.210521,0.219295,-0.095648,1.783934,2.545588,0.352837,0.401652,0.471407,0.204052,1.129765,4.976783,0.168216,0.491082,0.258814,0.665325,0.675609,0.650804,0.380026,0.299793,0.088927,0.031533,0.505123,0.111413,0.129803,0.025599,0.044237,-0.057356,0.087598,0.576767,0.301629,-494.4104,0.448152,0.37941,-0.364456,0.508904,-0.348169,1.079501,0.142914,0.973581,1.01547,0.229716,-0.489294,0.144287,0.832663,0.502928,-0.142914,0.426933,0.000868,0.747838,0.540934,2.950794,0.102374,0.056883,-0.064048,0.08998,47.300851,1.27365,0.559991,0.615822,3.873733,0.392745,0.313158,0.094273,0.033444,0.300736,0.160242,0.729165,2.001957,0.971144,0.017594,0.04248,-0.135656,-0.091491,-0.096928,-0.057479,0.016584,0.046262,0.016799,0.045701,0.000189,0.906385,0.413987,1.70853,0.708531,0.452687,3.66422,-0.017597,5.76088,-0.585483,0.985403,0.414517,0.414517,2.41706
1479,0.032115,0.049988,0.035955,0.080175,0.220838,0.262927,0.28029,0.285987,0.280612,0.136774,0.064276,0.302811,-0.076695,0.070493,0.132981,1.69567,1.073073,0.44994,0.352653,0.29435,0.539993,3.298342,4.159153,0.403219,0.001032,0.189811,0.196641,-0.090997,1.625521,2.160248,0.333759,0.37794,0.448206,0.196431,1.115295,4.410512,0.162758,0.471269,0.225966,0.630094,0.638299,0.612136,0.360396,0.286058,0.086516,0.030389,0.481869,0.113606,0.127073,0.029273,0.042918,-0.050135,0.085267,0.561274,0.277345,-402.325512,0.403219,0.362962,-0.306807,0.578203,-0.29435,1.063049,0.136539,0.916934,0.946884,0.225275,-0.457744,0.138898,0.815047,0.491905,-0.136539,0.434542,0.001174,0.710099,0.615513,2.778626,0.080827,0.062557,-0.05036,0.061041,45.758202,1.203395,0.518959,0.587809,3.443262,0.372764,0.298811,0.091695,0.032231,0.283706,0.16482,0.693037,1.985316,0.967617,0.020029,0.04098,-0.119169,-0.082141,-0.07672,-0.044342,0.017949,0.04332,0.018158,0.042708,0.000202,0.981102,0.348157,1.99902,0.999019,0.355087,1.3098,-0.014815,5.76366,-0.512401,1.06696,0.487599,0.487599,2.99804
1480,0.039224,0.059836,0.043234,0.088963,0.220546,0.259664,0.283463,0.287274,0.289293,0.16373,0.083418,0.314116,-0.098125,0.044165,0.14118,1.742391,1.045178,0.40613,0.306076,0.202726,0.4789,2.923399,3.312619,0.308149,0.000934,0.138617,0.144894,-0.079902,1.260495,1.693409,0.29262,0.316569,0.386304,0.172336,1.135492,3.495149,0.140142,0.408671,0.188658,0.554509,0.567382,0.535846,0.32094,0.251694,0.083049,0.03139,0.424188,0.105895,0.12435,0.026647,0.045322,-0.052558,0.079414,0.526503,0.212335,-266.127367,0.308149,0.318829,-0.220611,0.699392,-0.202726,1.026867,0.102998,0.752311,0.790988,0.206953,-0.350892,0.12186,0.777255,0.460996,-0.102998,0.449108,0.001948,0.645355,0.762911,2.570004,0.06906,0.07419,-0.043917,0.006424,43.11672,1.191453,0.45818,0.518673,2.949197,0.332096,0.262901,0.087942,0.033287,0.238513,0.154154,0.606999,1.929723,0.954543,0.022229,0.037973,-0.080117,-0.053109,-0.038524,-0.015657,0.020034,0.039627,0.020187,0.038881,0.000195,1.06829,0.268554,2.55578,1.55578,0.24232,3.59616,-0.011133,5.76734,-0.416439,1.15992,0.583561,0.583561,4.11157
1481,0.044976,0.063159,0.055001,0.100615,0.205448,0.239943,0.258848,0.268837,0.272736,0.179568,0.099093,0.303879,-0.104891,0.033754,0.138101,1.773725,1.034336,0.370136,0.278309,0.163823,0.479095,2.190921,2.975785,0.241708,0.001029,0.095804,0.104765,-0.070282,0.99886,1.652167,0.264277,0.264317,0.332969,0.155579,1.134658,3.186766,0.120797,0.363069,0.196408,0.522244,0.537423,0.496884,0.298092,0.223107,0.084131,0.037019,0.38125,0.109247,0.130044,0.034243,0.055299,-0.050692,0.074346,0.510995,0.122733,-225.862732,0.241708,0.29247,-0.184283,0.769487,-0.163823,1.011057,0.057504,0.643512,0.685555,0.191154,-0.271733,0.110011,0.761122,0.441552,-0.057504,0.433306,0.002014,0.609468,0.832631,2.426938,0.060913,0.075625,-0.039888,-0.014172,44.594424,1.327166,0.452296,0.492642,2.96284,0.307076,0.232466,0.088882,0.039205,0.197113,0.122944,0.531115,1.870424,0.913317,0.025936,0.05865,-0.069872,-0.019983,-0.029062,0.01292,0.02506,0.061572,0.024971,0.05973,0.000572,0.947143,0.37745,1.92206,0.922058,0.400042,3.84591,-0.023133,5.75534,-0.543118,1.02935,0.456882,0.456882,2.84412
1482,0.043252,0.058289,0.050293,0.105851,0.192424,0.2237,0.246882,0.259271,0.258465,0.178843,0.099034,0.312264,-0.109608,0.040717,0.132436,1.739551,1.041573,0.385997,0.292857,0.171229,0.509268,1.805338,2.90192,0.22368,0.001256,0.080618,0.091684,-0.068504,0.883472,1.711781,0.25842,0.240113,0.306301,0.165218,1.106634,3.293012,0.126247,0.362256,0.212883,0.534004,0.541386,0.487428,0.303463,0.220644,0.093703,0.049259,0.371251,0.133854,0.144,0.063016,0.073309,-0.043748,0.076972,0.516709,0.073092,-234.483154,0.22368,0.306149,-0.181257,0.802786,-0.171229,1.016853,0.033899,0.641963,0.66234,0.201237,-0.318891,0.116827,0.767002,0.451726,-0.033899,0.422823,0.001873,0.626635,0.819685,2.336862,0.052123,0.075893,-0.034576,0.014666,43.097036,1.440022,0.461137,0.503453,3.141314,0.313372,0.230538,0.099043,0.052178,0.179979,0.108521,0.509044,1.933367,0.919717,0.030428,0.093576,-0.05466,0.037689,-0.016317,0.061023,0.031175,0.099758,0.030762,0.095856,0.001647,0.797977,0.50035,1.51269,0.512693,0.569093,3.25642,-0.044652,5.73382,-0.665101,0.863568,0.334899,0.334899,2.02539
1483,0.046305,0.059254,0.05851,0.113387,0.198255,0.227589,0.266082,0.270786,0.260648,0.189968,0.105427,0.326807,-0.118584,0.025417,0.14299,1.635182,1.02575,0.365595,0.269627,0.141549,0.466163,1.878212,2.562188,0.20089,0.00105,0.074314,0.084219,-0.063975,0.784149,1.438121,0.236848,0.221762,0.281616,0.154578,1.110219,2.887046,0.118872,0.335574,0.178933,0.485335,0.490903,0.438432,0.278538,0.204559,0.08483,0.044861,0.342046,0.122971,0.130163,0.059593,0.066872,-0.040901,0.069894,0.492597,0.053058,-175.758216,0.20089,0.283273,-0.148705,0.847331,-0.141549,0.992633,0.024792,0.582266,0.596392,0.195558,-0.275721,0.109303,0.742668,0.434549,-0.024792,0.447487,0.002673,0.619168,0.885629,2.328982,0.043914,0.085639,-0.029274,-0.016994,40.493254,1.366448,0.418194,0.456775,2.787639,0.288416,0.213958,0.089677,0.047516,0.168222,0.108277,0.500621,1.92364,0.907665,0.032569,0.109036,-0.022104,0.083171,0.006566,0.094476,0.033775,0.117178,0.033059,0.11135,0.002287,0.750381,0.537879,1.43202,0.432018,0.618823,3.1499,-0.05407,5.72441,-0.699101,0.810012,0.300899,0.300899,1.86404
1484,0.061011,0.07028,0.070227,0.116473,0.199734,0.224446,0.245822,0.252818,0.248437,0.199875,0.121277,0.323367,-0.13165,-0.009437,0.144156,1.508824,0.990624,0.250651,0.190204,0.065863,0.392107,2.804328,2.021365,0.152,0.000357,0.06216,0.071109,-0.051009,0.658177,1.200315,0.185593,0.196548,0.247455,0.110362,0.910585,2.105809,0.088521,0.266246,0.098453,0.355244,0.369313,0.337635,0.2081,0.1638,0.05663,0.023515,0.281198,0.073569,0.089629,0.020126,0.036279,0.029953,0.028204,0.421298,-0.084104,-91.89889,0.152,0.204204,-0.081943,0.912449,-0.065863,0.924731,-0.042673,0.439761,0.469259,0.160415,-0.077892,0.078038,0.677622,0.368813,0.042673,0.461857,0.004145,0.574454,1.068865,2.229534,-0.027832,0.09734,0.018907,-0.154925,40.585199,1.327335,0.374989,0.393182,2.366449,0.215154,0.17052,0.059686,0.024846,0.149275,0.098732,0.476124,1.835635,0.848393,0.031332,0.106752,0.017516,0.104899,0.026192,0.102689,0.03294,0.113844,0.031854,0.106111,0.002095,0.741976,0.544029,1.42298,0.422979,0.62588,3.18393,-0.05333,5.72515,-0.704017,0.800523,0.295983,0.295983,1.84596
1485,0.057343,0.071462,0.099954,0.121454,0.192212,0.210577,0.209137,0.220733,0.230279,0.207044,0.140708,0.322123,-0.144333,-0.043619,0.135183,1.38458,0.957333,0.152103,0.119382,-0.002851,0.300284,4.357781,1.654413,0.104216,0.000068,0.043659,0.051158,-0.038114,0.508735,0.921074,0.13694,0.154471,0.202687,0.070056,0.650292,1.602035,0.058941,0.186986,0.045698,0.230609,0.250803,0.246027,0.140082,0.118049,0.033425,0.003223,0.207598,0.033506,0.054915,-0.016299,0.00515,0.107702,-0.002044,0.339193,-0.136174,-40.20658,0.104216,0.130724,-0.018595,0.973619,0.002851,0.854656,-0.074809,0.293478,0.330025,0.128559,0.101432,0.049537,0.615304,0.294922,0.074809,0.471169,0.0062,0.553984,1.289244,2.096258,-0.087203,0.107161,0.05941,-0.332621,40.421153,1.273075,0.31508,0.330883,1.941585,0.144536,0.122293,0.035057,0.003393,0.117243,0.079489,0.436042,1.404962,0.626262,0.026435,0.10102,0.026056,0.104514,0.027518,0.099422,0.028943,0.108278,0.027961,0.099874,0.001563,0.68461,0.585147,1.36607,0.366073,0.671129,3.46873,-0.05274,5.72574,-0.736005,0.735954,0.263995,0.263995,1.73215
1486,0.070596,0.094073,0.11466,0.136994,0.186964,0.204737,0.194293,0.201268,0.22108,0.216168,0.166884,0.305638,-0.137513,-0.042473,0.138877,1.304486,0.958495,0.164058,0.124126,-0.009486,0.281288,3.793252,1.76219,0.110652,0.000111,0.048528,0.053741,-0.03889,0.567864,0.860103,0.145586,0.168823,0.219441,0.070628,0.81193,1.694656,0.058244,0.200451,0.057128,0.254279,0.267951,0.272774,0.142531,0.11667,0.027928,-0.003123,0.214502,0.032851,0.047524,-0.019846,-0.005151,0.053039,0.013744,0.354608,-0.052704,-43.292271,0.110652,0.136101,-0.005206,0.980031,0.009486,0.867971,-0.028667,0.31888,0.344125,0.123317,0.107452,0.049941,0.627139,0.300107,0.028667,0.457253,0.005825,0.537281,1.308122,2.085724,-0.040935,0.100694,0.027489,-0.328027,47.030319,1.187572,0.299497,0.306231,1.841673,0.145214,0.11958,0.02912,-0.003273,0.124349,0.085319,0.42936,1.103104,0.484666,0.02143,0.095063,0.017748,0.097849,0.021953,0.094538,0.023976,0.103216,0.023522,0.095544,0.001119,0.614458,0.634447,1.30082,0.300815,0.723386,3.89994,-0.052067,5.72641,-0.773488,0.657329,0.226512,0.226512,1.60163
1487,0.060904,0.081427,0.098753,0.120561,0.173374,0.188283,0.182472,0.188941,0.209822,0.200056,0.146619,0.280867,-0.114169,-0.017944,0.126322,1.315322,0.982382,0.227112,0.166306,0.048631,0.341241,2.915317,2.055938,0.132655,0.000272,0.060653,0.065502,-0.042813,0.676279,0.985248,0.170393,0.206533,0.249664,0.091375,1.10783,2.134861,0.073374,0.264401,0.098973,0.352727,0.360293,0.339239,0.184108,0.143914,0.040417,0.014363,0.272173,0.061924,0.069933,0.016297,0.02432,-0.030509,0.035026,0.417123,0.034615,-85.59497,0.132655,0.18055,-0.056656,0.937781,-0.048631,0.922411,0.014458,0.441478,0.454957,0.133631,0.024533,0.064612,0.676363,0.344866,-0.014458,0.439915,0.003847,0.529987,1.128983,2.234776,0.03151,0.086721,-0.021002,-0.211235,57.874188,1.185049,0.327324,0.33414,2.085847,0.185394,0.146408,0.042011,0.014991,0.147244,0.094579,0.43925,1.342976,0.561831,0.020419,0.09228,0.001625,0.088576,0.014116,0.090275,0.022074,0.101906,0.021913,0.095216,0.001011,0.609732,0.639249,1.28715,0.287148,0.73189,3.81798,-0.050814,5.72766,-0.778776,0.651732,0.221224,0.221224,1.5743
1488,0.056985,0.072397,0.072851,0.106761,0.153142,0.157475,0.170308,0.178995,0.19261,0.167469,0.122897,0.277911,-0.095202,-0.025938,0.112761,1.360512,0.974423,0.211727,0.148925,0.089258,0.30375,2.530635,1.783741,0.098226,0.000246,0.045368,0.049487,-0.034618,0.492703,0.731714,0.139344,0.1708,0.196962,0.08248,1.2624,1.9335,0.0653,0.234903,0.088569,0.316723,0.329296,0.280525,0.169365,0.131715,0.046116,0.031007,0.248073,0.066942,0.080772,0.039883,0.05375,-0.057257,0.034431,0.397438,0.031745,-57.322076,0.098226,0.162629,-0.103041,0.905752,-0.089258,0.903555,0.01449,0.380905,0.40523,0.126702,0.063731,0.058322,0.658362,0.328595,-0.01449,0.480498,0.004587,0.53946,1.060851,2.501499,0.046262,0.092629,-0.031025,-0.231433,60.271966,1.160251,0.267207,0.287539,1.928162,0.170893,0.134148,0.047807,0.03221,0.121786,0.081372,0.404412,1.663649,0.679177,0.020832,0.094728,0.013157,0.098637,0.019117,0.095656,0.022167,0.105059,0.021904,0.097479,0.001091,0.608916,0.640523,1.28223,0.282226,0.734838,3.77046,-0.052252,5.72622,-0.780499,0.65066,0.219501,0.219501,1.56445
1489,0.065625,0.072605,0.08008,0.105025,0.139435,0.137502,0.15371,0.16111,0.181118,0.149594,0.117144,0.269821,-0.075294,-0.054982,0.108717,1.37094,0.946501,0.128749,0.085587,0.07889,0.174633,3.04395,1.414527,0.051164,0.000068,0.023726,0.024944,-0.020712,0.3031,0.365745,0.084214,0.104134,0.131455,0.047538,1.741572,1.475805,0.038992,0.15208,0.040789,0.191622,0.198445,0.171286,0.099253,0.080836,0.029781,0.015232,0.159009,0.048736,0.05582,0.021062,0.028162,-0.074708,0.020292,0.309233,0.038167,-27.711389,0.051164,0.095278,-0.085945,0.890524,-0.07889,0.831563,0.017578,0.233776,0.245438,0.097613,0.220335,0.033615,0.595811,0.251709,-0.017578,0.556847,0.007788,0.512245,1.116694,2.957629,0.047551,0.10503,-0.031844,-0.393872,65.454517,1.047698,0.154171,0.152352,1.445399,0.099252,0.081263,0.030369,0.015589,0.072706,0.053309,0.342261,1.451644,0.567725,0.020376,0.09112,0.019898,0.09715,0.020761,0.093118,0.02135,0.101468,0.020976,0.093275,0.000992,0.617683,0.634695,1.28806,0.288062,0.729467,3.6945,-0.050024,5.72845,-0.776464,0.660438,0.223536,0.223536,1.57612
