FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
1785,0.030475,0.048215,0.042253,0.088153,0.199174,0.200738,0.253781,0.258657,0.246256,0.201228,0.113429,0.30049,-0.127307,0.057849,0.132356,1.759753,1.059575,0.379859,0.321808,0.144659,0.554815,2.8104,3.575146,0.308519,0.000932,0.138861,0.148924,-0.077163,1.303596,2.151891,0.294236,0.332811,0.393075,0.178063,0.966252,3.958156,0.14491,0.436832,0.215883,0.596416,0.598827,0.561009,0.328116,0.253978,0.081923,0.037816,0.439871,0.121736,0.125442,0.052303,0.056059,0.016743,0.070408,0.546064,0.112386,-309.310423,0.308519,0.334367,-0.148348,0.830435,-0.144659,1.047088,0.062261,0.823374,0.831354,0.208214,-0.371191,0.125909,0.798208,0.472114,-0.062261,0.339759,0.000989,0.61268,0.857385,1.854897,-0.026465,0.058687,0.016752,0.010329,49.932903,1.368908,0.517106,0.615611,3.519504,0.336971,0.26392,0.086609,0.040066,0.245587,0.137627,0.606262,2.295926,0.945023,0.010749,0.065119,-0.124811,-0.033781,-0.079022,-0.000318,0.008092,0.071234,0.008675,0.069548,0.000272,0.498016,0.71537,1.19961,0.199612,0.806988,4.69516,-0.038446,5.74003,-0.833878,0.526926,0.166122,0.166122,1.39922
1786,0.029945,0.047058,0.041424,0.086428,0.193991,0.226474,0.254893,0.259851,0.252604,0.203057,0.107769,0.291846,-0.127872,0.057913,0.132224,1.764628,1.059642,0.383274,0.322074,0.130052,0.559096,2.66452,4.083107,0.344091,0.000996,0.13589,0.145631,-0.085607,1.529413,2.466481,0.322034,0.335459,0.433071,0.175863,1.001353,4.163607,0.141815,0.441457,0.234401,0.612411,0.61623,0.605746,0.331858,0.254123,0.084012,0.011101,0.44639,0.124429,0.130471,0.010279,0.016419,-0.00063,0.074534,0.55334,0.150826,-350.177425,0.344091,0.33511,-0.136087,0.785947,-0.130052,1.054698,0.081204,0.835402,0.848487,0.203692,-0.356758,0.124354,0.806206,0.472643,-0.081204,0.329202,0.000878,0.594459,0.876183,1.826619,0.00118,0.055705,-0.000723,0.014538,49.168495,1.370251,0.551882,0.615594,3.580282,0.339325,0.263324,0.088718,0.011762,0.244333,0.133275,0.595961,2.305427,0.948256,0.009237,0.048633,-0.116226,-0.054382,-0.069592,-0.016693,0.006364,0.04994,0.007073,0.04891,0.000141,0.557067,0.675983,1.24128,0.241279,0.770035,4.15806,-0.027857,5.75062,-0.806253,0.592663,0.193747,0.193747,1.48256
1787,0.029309,0.047166,0.04124,0.087598,0.173696,0.23273,0.231059,0.240379,0.239955,0.200113,0.106461,0.302173,-0.133312,0.062949,0.122889,1.787196,1.065005,0.403759,0.338377,0.136694,0.570866,2.467392,4.197122,0.355313,0.001224,0.137536,0.148482,-0.089032,1.503385,2.53976,0.330939,0.33227,0.428846,0.186268,1.008313,4.341301,0.148495,0.442592,0.252916,0.625472,0.630789,0.615095,0.346655,0.262063,0.090804,0.017917,0.449635,0.129345,0.137975,0.01687,0.025651,-0.004054,0.081939,0.559222,0.158348,-348.332154,0.355313,0.350099,-0.145304,0.785607,-0.136694,1.060879,0.084903,0.838397,0.857151,0.214129,-0.407025,0.131712,0.812736,0.483052,-0.084903,0.323344,0.000859,0.612589,0.868739,1.749703,0.006648,0.056086,-0.004181,0.037229,45.843632,1.415001,0.559431,0.626718,3.727358,0.35626,0.272805,0.096047,0.019001,0.24519,0.13487,0.60544,2.340599,0.937727,0.007364,0.035018,-0.106895,-0.066072,-0.060416,-0.025867,0.004718,0.034084,0.005559,0.033616,0.000055,0.59525,0.649974,1.27068,0.270679,0.744495,3.8684,-0.019554,5.75892,-0.787497,0.635364,0.212503,0.212503,1.54136
1788,0.030225,0.048731,0.043826,0.093614,0.183276,0.230517,0.224785,0.247189,0.241987,0.203472,0.116557,0.321668,-0.144511,0.064424,0.122234,1.835115,1.06657,0.408278,0.345694,0.136195,0.573613,2.344414,3.828795,0.337217,0.001397,0.13513,0.148028,-0.087201,1.303425,2.406174,0.319281,0.317847,0.393844,0.194326,0.965636,4.145756,0.153466,0.427458,0.248176,0.610665,0.617682,0.584571,0.351565,0.263689,0.093619,0.036419,0.43661,0.126905,0.137949,0.040281,0.051497,0.017558,0.083555,0.552522,0.104415,-300.579554,0.337217,0.35615,-0.147212,0.824492,-0.136195,1.053854,0.057386,0.799352,0.823012,0.225363,-0.451271,0.137409,0.805333,0.487264,-0.057386,0.326923,0.000986,0.634837,0.879308,1.678885,-0.0285,0.060235,0.01817,0.044807,41.216462,1.480336,0.545881,0.635233,3.774739,0.364242,0.276212,0.099204,0.038627,0.240723,0.137539,0.614915,2.315332,0.926549,0.00683,0.033076,-0.098464,-0.060139,-0.052908,-0.020667,0.004444,0.032445,0.005344,0.032008,0.000044,0.588253,0.654441,1.26671,0.266709,0.748251,3.95181,-0.018559,5.75992,-0.790431,0.627641,0.209569,0.209569,1.53342
1789,0.032526,0.054261,0.053332,0.108788,0.219271,0.249823,0.257338,0.282116,0.269461,0.228566,0.133368,0.338516,-0.164289,0.045203,0.139498,1.884155,1.046377,0.352875,0.304762,0.087,0.532638,2.127901,3.061153,0.273797,0.001302,0.106399,0.120673,-0.078362,0.992852,2.052716,0.280262,0.267292,0.329308,0.175559,0.854431,3.314137,0.135118,0.362766,0.207818,0.52886,0.536832,0.501282,0.312005,0.229081,0.080137,0.034938,0.372446,0.10634,0.11744,0.038361,0.049585,0.072226,0.071423,0.513452,-0.002549,-209.068881,0.273797,0.316512,-0.09813,0.908261,-0.087,1.013921,-0.002774,0.646972,0.669382,0.214784,-0.374183,0.124139,0.76443,0.458763,0.002774,0.349876,0.001562,0.620982,0.9908,1.660142,-0.100315,0.070571,0.065186,-0.018442,35.988705,1.533871,0.50489,0.60644,3.376444,0.324665,0.240631,0.084942,0.037055,0.207202,0.12533,0.578515,2.171172,0.917804,0.007385,0.036244,-0.068419,-0.030473,-0.03212,-0.000204,0.005342,0.03495,0.006319,0.034196,0.000057,0.58753,0.654505,1.26809,0.268086,0.747443,4.00773,-0.020407,5.75807,-0.790083,0.626991,0.209917,0.209917,1.53617
1790,0.036711,0.066086,0.079798,0.134139,0.239077,0.259463,0.279542,0.281053,0.275789,0.258999,0.153003,0.353069,-0.18724,0.009621,0.15644,1.918195,1.009855,0.257435,0.228502,0.011669,0.456218,1.832381,2.268689,0.18966,0.000935,0.064613,0.079357,-0.063283,0.663254,1.594772,0.21973,0.19271,0.246706,0.135536,0.677249,2.364027,0.099753,0.26405,0.150346,0.39694,0.406473,0.381574,0.239425,0.170012,0.058421,0.020926,0.27461,0.075651,0.086978,0.018869,0.030264,0.156492,0.045161,0.443773,-0.111314,-119.533872,0.18966,0.241594,-0.023054,1.0159,-0.011669,0.946345,-0.070724,0.439045,0.459749,0.187257,-0.201593,0.095838,0.69847,0.399935,0.070724,0.388882,0.002839,0.592625,1.180541,1.682642,-0.179795,0.08585,0.1192,-0.150067,31.383137,1.560632,0.441539,0.547765,2.76211,0.249762,0.178743,0.061881,0.022189,0.152343,0.094281,0.515133,1.895989,0.8444,0.007025,0.04157,-0.018065,0.020076,-0.001708,0.031309,0.005334,0.039966,0.006512,0.038382,0.000072,0.517716,0.700968,1.21878,0.218783,0.790974,4.6881,-0.024427,5.75405,-0.822651,0.549373,0.177349,0.177349,1.43757
1791,0.04326,0.079962,0.11851,0.160852,0.244298,0.259972,0.27566,0.267067,0.272873,0.276403,0.174562,0.356761,-0.19427,-0.010194,0.165247,1.939591,0.989863,0.203872,0.18425,-0.024872,0.410282,1.816211,1.902746,0.144528,0.000607,0.045824,0.060023,-0.052657,0.510468,1.331041,0.180858,0.156746,0.203266,0.11116,0.572859,1.952698,0.080923,0.215738,0.114649,0.322358,0.334634,0.310605,0.198298,0.14131,0.049358,0.018073,0.228813,0.06106,0.074751,0.013038,0.026786,0.205353,0.025393,0.40138,-0.157137,-86.756541,0.144528,0.19736,0.011122,1.078883,0.024872,0.906807,-0.101295,0.34455,0.36851,0.169571,-0.095071,0.078602,0.661179,0.362643,0.101295,0.413918,0.003687,0.576015,1.278404,1.733499,-0.215352,0.093857,0.14397,-0.235257,30.631863,1.542974,0.39936,0.513043,2.458906,0.207084,0.148517,0.052228,0.019148,0.124649,0.07643,0.481378,1.499219,0.6833,0.007131,0.049099,-0.001002,0.044129,0.0054,0.045713,0.005487,0.049475,0.006699,0.046799,0.000105,0.452204,0.7448,1.17201,0.17201,0.832366,5.26987,-0.029676,5.7488,-0.853513,0.476388,0.146487,0.146487,1.34402
1792,0.045093,0.082381,0.127205,0.164008,0.243433,0.248139,0.259305,0.268751,0.268476,0.269892,0.174388,0.339473,-0.177298,0.001143,0.16044,1.93755,1.001216,0.230418,0.204035,0.002032,0.430727,1.99215,2.066393,0.158197,0.000615,0.05583,0.068634,-0.054485,0.60034,1.392227,0.193905,0.181872,0.229861,0.120084,0.653996,2.178257,0.090489,0.25371,0.125833,0.367195,0.375971,0.345254,0.216432,0.158127,0.055491,0.023598,0.26314,0.075552,0.085531,0.025491,0.035521,0.165482,0.033147,0.427553,-0.118336,-110.046026,0.158197,0.217727,-0.012065,1.048709,-0.002032,0.930876,-0.074702,0.417084,0.434923,0.172226,-0.127842,0.084912,0.683598,0.380414,0.074702,0.401006,0.00304,0.570653,1.199697,1.778331,-0.179425,0.086678,0.119187,-0.195598,35.313628,1.496311,0.409898,0.521051,2.569465,0.224754,0.165503,0.058638,0.02498,0.14125,0.087255,0.484913,1.358757,0.612374,0.010852,0.057551,-0.014809,0.04279,0.000735,0.050568,0.009129,0.060847,0.010031,0.057695,0.000223,0.536175,0.689176,1.23018,0.230176,0.780787,4.4191,-0.033021,5.74546,-0.814764,0.569645,0.185236,0.185236,1.46035
1793,0.039246,0.06842,0.090509,0.136275,0.224021,0.225831,0.239732,0.258045,0.248277,0.239041,0.145331,0.320111,-0.153568,0.027679,0.14187,1.919021,1.028174,0.306546,0.261976,0.067135,0.48514,2.00717,2.674033,0.211841,0.000954,0.077447,0.088867,-0.06571,0.849097,1.673995,0.242984,0.230848,0.296119,0.149017,0.832277,2.900052,0.114551,0.33165,0.178481,0.479944,0.474648,0.449347,0.262662,0.189872,0.06539,0.02111,0.325023,0.109658,0.102019,0.039631,0.031879,0.080616,0.060212,0.488806,-0.004934,-171.351131,0.211841,0.275769,-0.059457,0.948061,-0.067135,0.989413,-0.004378,0.576735,0.561086,0.189565,-0.248242,0.105371,0.739972,0.427985,0.004378,0.368675,0.001899,0.587228,1.037347,1.782195,-0.097549,0.073129,0.063639,-0.088483,40.881214,1.447951,0.454434,0.54838,2.848039,0.270401,0.197762,0.069023,0.022342,0.174387,0.106149,0.508092,1.76467,0.747633,0.01663,0.066261,-0.059807,0.014474,-0.024688,0.037882,0.015537,0.07254,0.015956,0.069792,0.000435,0.664738,0.60102,1.33398,0.333982,0.692559,3.4561,-0.035094,5.74338,-0.750364,0.713419,0.249636,0.249636,1.66797
1794,0.033721,0.057626,0.056515,0.109982,0.199093,0.228343,0.252758,0.242262,0.235929,0.211043,0.119954,0.313404,-0.139892,0.046991,0.136226,1.905113,1.048149,0.368198,0.308368,0.116705,0.520481,1.998716,3.284795,0.263948,0.001297,0.098681,0.109247,-0.075671,1.062105,1.891328,0.283639,0.269995,0.346396,0.172574,0.950639,3.605581,0.133438,0.386501,0.227546,0.563939,0.549121,0.531589,0.298601,0.21295,0.069945,0.016509,0.367969,0.130185,0.108814,0.046363,0.024705,0.024232,0.082225,0.530833,0.111531,-236.211456,0.263948,0.321156,-0.095283,0.86825,-0.116705,1.03138,0.062317,0.698633,0.655045,0.205926,-0.349969,0.122029,0.78197,0.462552,-0.062317,0.349825,0.001315,0.610145,0.925457,1.784124,-0.033418,0.064435,0.021248,-0.015073,43.353488,1.402996,0.485877,0.572468,3.037543,0.306095,0.221408,0.073851,0.017482,0.201815,0.121195,0.540248,2.177883,0.89709,0.018035,0.061317,-0.101212,-0.030064,-0.056898,0.003881,0.017948,0.06817,0.018182,0.066377,0.000428,0.74563,0.541047,1.43015,0.430146,0.621689,3.19675,-0.030605,5.74787,-0.701183,0.804631,0.298817,0.298817,1.86029
1795,0.034048,0.059347,0.049943,0.108127,0.211201,0.255155,0.293164,0.26202,0.256064,0.213927,0.115287,0.308216,-0.13565,0.045406,0.150244,1.907198,1.046482,0.359989,0.302266,0.118068,0.513032,2.088194,3.269002,0.266552,0.001314,0.106107,0.116818,-0.074951,1.047287,1.86315,0.282006,0.27994,0.343334,0.168546,0.946017,3.5526,0.129183,0.379065,0.229212,0.559328,0.55378,0.53054,0.301801,0.215715,0.06643,0.021833,0.371919,0.111045,0.10269,0.041177,0.032697,0.025104,0.083309,0.528708,0.116133,-236.701854,0.266552,0.315475,-0.109703,0.856589,-0.118068,1.029169,0.065441,0.68113,0.663797,0.201695,-0.330232,0.11918,0.779664,0.458442,-0.065441,0.353492,0.001316,0.603863,0.920424,1.829331,-0.036621,0.063873,0.02309,-0.027345,43.795961,1.398953,0.482113,0.578839,3.055899,0.309549,0.22438,0.070182,0.023119,0.210135,0.126681,0.555896,2.221851,0.94316,0.013726,0.039518,-0.087946,-0.04694,-0.047318,-0.012297,0.013483,0.042999,0.013966,0.042192,0.000146,0.819118,0.483803,1.54519,0.545187,0.54738,3.22473,-0.018238,5.76024,-0.650404,0.887436,0.349596,0.349596,2.09037
1796,0.036986,0.065098,0.063318,0.122599,0.226714,0.256249,0.285438,0.275862,0.262679,0.221037,0.123441,0.303785,-0.135746,0.028321,0.151322,1.948888,1.028784,0.30327,0.257822,0.09144,0.476196,2.07906,2.764146,0.223096,0.001097,0.091412,0.102972,-0.066144,0.852885,1.666228,0.24815,0.253305,0.297793,0.144632,0.859963,2.931269,0.107935,0.323466,0.19557,0.48728,0.499081,0.465506,0.274766,0.196528,0.059209,0.02879,0.337087,0.076745,0.091734,0.028585,0.043645,0.061429,0.068986,0.493089,0.027756,-177.267592,0.223096,0.27226,-0.106391,0.881532,-0.09144,0.993368,0.015731,0.558162,0.586598,0.18266,-0.223113,0.10227,0.74364,0.425577,-0.015731,0.373764,0.001758,0.580871,0.982892,1.901999,-0.081125,0.069986,0.052291,-0.09788,42.643057,1.440657,0.453924,0.558263,2.908754,0.282533,0.204625,0.06254,0.030461,0.191942,0.117186,0.535064,2.060712,0.898751,0.009177,0.031159,-0.04621,-0.015174,-0.014902,0.011045,0.00817,0.033423,0.009061,0.032667,0.000052,0.73746,0.542434,1.46462,0.464618,0.612236,3.65931,-0.015544,5.76293,-0.696078,0.795482,0.303922,0.303922,1.92924
1797,0.038403,0.067096,0.075301,0.132084,0.222596,0.237221,0.253887,0.265728,0.247936,0.216814,0.127753,0.301729,-0.135842,0.014971,0.141721,2.008086,1.015092,0.263386,0.224691,0.071693,0.447719,1.997921,2.407079,0.185346,0.000885,0.073115,0.084785,-0.058855,0.71598,1.507995,0.220359,0.22254,0.263494,0.126885,0.799249,2.516687,0.093233,0.284071,0.167328,0.430813,0.445602,0.412533,0.2451,0.17446,0.053348,0.026366,0.300863,0.065681,0.083977,0.022245,0.040625,0.086211,0.055919,0.464037,-0.035521,-135.793053,0.185346,0.239541,-0.089964,0.905671,-0.071693,0.96475,-0.020819,0.474938,0.509162,0.168789,-0.144156,0.089721,0.715407,0.39954,0.020819,0.390592,0.002174,0.56598,1.033151,1.95684,-0.104795,0.075433,0.068511,-0.150131,42.270363,1.461596,0.429759,0.525857,2.721101,0.251972,0.181455,0.056258,0.027861,0.168795,0.10323,0.501479,1.90305,0.836749,0.006862,0.043274,-0.043432,0.008473,-0.014111,0.029289,0.005081,0.047511,0.006187,0.04582,0.000077,0.493285,0.717403,1.20071,0.200715,0.806745,4.90431,-0.025747,5.75273,-0.834341,0.52215,0.165659,0.165659,1.40143
1798,0.039493,0.064188,0.074431,0.128839,0.217371,0.231572,0.251658,0.257325,0.245823,0.217623,0.126198,0.296602,-0.13492,0.014752,0.14113,2.022118,1.014865,0.263916,0.223669,0.066897,0.449629,1.995009,2.423831,0.181348,0.000821,0.070076,0.081128,-0.057783,0.732256,1.508805,0.219114,0.221356,0.267843,0.125425,0.819682,2.54556,0.093027,0.290353,0.166217,0.435461,0.441607,0.415486,0.238277,0.169085,0.050641,0.020396,0.297264,0.073771,0.081261,0.024424,0.031951,0.077357,0.05446,0.466536,-0.030076,-139.271289,0.181348,0.238725,-0.074389,0.918411,-0.066897,0.967157,-0.017488,0.487677,0.501584,0.166122,-0.135264,0.088689,0.71773,0.398902,0.017488,0.385135,0.002092,0.55869,1.041585,1.944041,-0.09247,0.074145,0.060567,-0.147349,44.691587,1.448587,0.429941,0.513203,2.674201,0.243753,0.175169,0.053285,0.02152,0.165851,0.099882,0.489147,1.892444,0.838321,0.007521,0.05932,-0.041231,0.031091,-0.01294,0.047779,0.005897,0.065872,0.006946,0.062852,0.000161,0.402419,0.776224,1.14429,0.144287,0.858321,5.95715,-0.036628,5.74185,-0.873968,0.421699,0.126032,0.126032,1.28857
1799,0.040288,0.066884,0.080186,0.130371,0.212737,0.229622,0.248624,0.246359,0.245513,0.221406,0.131327,0.299131,-0.140402,0.018234,0.141711,1.99963,1.018403,0.278067,0.234856,0.060923,0.460714,1.934879,2.539088,0.192505,0.000953,0.073636,0.084999,-0.060536,0.763421,1.575236,0.229407,0.227751,0.276218,0.131437,0.846307,2.670709,0.096833,0.299421,0.180161,0.455011,0.457752,0.434712,0.246645,0.172457,0.050298,0.018451,0.302581,0.076918,0.080375,0.025293,0.028769,0.066295,0.060753,0.476956,-0.012441,-149.447003,0.192505,0.249904,-0.064388,0.931152,-0.060923,0.977237,-0.007176,0.505939,0.512452,0.170794,-0.161938,0.09294,0.727505,0.408148,0.007176,0.373884,0.001941,0.560258,1.051582,1.870715,-0.082015,0.072491,0.0535,-0.12636,44.237452,1.46049,0.44055,0.520267,2.727809,0.252226,0.17874,0.052951,0.019477,0.170942,0.102636,0.497184,1.841163,0.809119,0.010659,0.066785,-0.020963,0.053278,-0.000402,0.062468,0.009861,0.074138,0.010686,0.070236,0.000277,0.480078,0.726194,1.19172,0.191718,0.814876,5.00743,-0.039687,5.73879,-0.840451,0.507422,0.159549,0.159549,1.38344
1800,0.042787,0.071091,0.088746,0.138516,0.223499,0.236919,0.256235,0.251029,0.251941,0.232871,0.140629,0.320134,-0.151821,0.011407,0.148095,1.966306,1.011496,0.259306,0.222817,0.04802,0.443161,1.75655,2.321491,0.178879,0.001008,0.064188,0.077065,-0.059298,0.651458,1.482442,0.216389,0.200968,0.244655,0.128127,0.758694,2.427775,0.091789,0.265384,0.16723,0.413655,0.416862,0.395163,0.232566,0.15855,0.04625,0.017139,0.269,0.068183,0.072069,0.022215,0.026118,0.107586,0.056372,0.454244,-0.057596,-129.853399,0.178879,0.237174,-0.051916,0.94972,-0.04802,0.955619,-0.035326,0.439111,0.446223,0.173947,-0.156342,0.090599,0.706827,0.397441,0.035326,0.397246,0.002535,0.571864,1.084964,1.893017,-0.12542,0.080444,0.082458,-0.154741,37.602166,1.504735,0.425165,0.516196,2.616117,0.239845,0.165381,0.048819,0.018126,0.154892,0.095029,0.497077,1.777865,0.785407,0.01281,0.060437,-0.014464,0.048759,0.00362,0.057383,0.012406,0.067726,0.013042,0.064219,0.000282,0.598792,0.647575,1.27352,0.273521,0.74213,3.83616,-0.033677,5.7448,-0.785756,0.639303,0.214244,0.214244,1.54704
1801,0.044371,0.075906,0.100789,0.149906,0.237658,0.247526,0.266967,0.261662,0.260328,0.243951,0.14819,0.356118,-0.160799,-0.006072,0.155593,1.905834,0.994,0.206589,0.183927,0.040045,0.400752,1.669313,1.86273,0.137781,0.000721,0.044705,0.059337,-0.050382,0.45179,1.233599,0.172731,0.151229,0.182823,0.111807,0.579827,1.953099,0.079274,0.20603,0.121067,0.318358,0.313491,0.296494,0.18504,0.12422,0.034069,0.012763,0.201032,0.056667,0.051571,0.024097,0.018996,0.197693,0.029351,0.397575,-0.145449,-98.694692,0.137781,0.196754,-0.034946,0.968633,-0.040045,0.904147,-0.093509,0.328133,0.319799,0.172762,-0.102359,0.079059,0.659179,0.361491,0.093509,0.466805,0.004282,0.590363,1.108457,2.100942,-0.201931,0.098781,0.135077,-0.229475,29.46448,1.539272,0.380275,0.485839,2.321528,0.193027,0.130531,0.036048,0.013518,0.121225,0.074484,0.488981,1.684231,0.749833,0.010732,0.050755,-0.00351,0.047692,0.007052,0.051793,0.009927,0.057795,0.010761,0.054646,0.000165,0.59377,0.650399,1.27269,0.272686,0.743593,3.92731,-0.028301,5.75018,-0.787192,0.633867,0.212808,0.212808,1.54537
1802,0.048994,0.090416,0.125591,0.167134,0.249796,0.254957,0.278623,0.265855,0.263652,0.247448,0.150069,0.390241,-0.167722,-0.023658,0.165092,1.856154,0.976648,0.155438,0.143455,0.033089,0.37055,1.784243,1.532701,0.100992,0.000327,0.028566,0.045084,-0.040179,0.309499,1.071306,0.129464,0.111826,0.133613,0.09244,0.422713,1.61199,0.067063,0.158216,0.07749,0.232614,0.217378,0.208732,0.135608,0.091906,0.021222,0.006266,0.142563,0.047261,0.03129,0.025149,0.009159,0.284196,-0.009333,0.340068,-0.226768,-81.164681,0.100992,0.154411,-0.017105,0.984258,-0.033089,0.85568,-0.150561,0.244264,0.218287,0.169445,-0.035372,0.065365,0.616307,0.320246,0.150561,0.539274,0.006417,0.604376,1.124053,2.326345,-0.260474,0.11771,0.177943,-0.2945,23.925445,1.582745,0.348655,0.452564,2.110145,0.142679,0.097053,0.022488,0.006642,0.0927,0.051248,0.486392,1.468535,0.663164,0.009097,0.045148,0.002704,0.046373,0.00795,0.047152,0.008003,0.050869,0.008983,0.048017,0.00011,0.584445,0.656012,1.26978,0.269783,0.747387,4.05585,-0.025492,5.75299,-0.790431,0.623616,0.209569,0.209569,1.53957
1803,0.056509,0.103683,0.157163,0.189996,0.267351,0.271007,0.29467,0.277692,0.274901,0.258869,0.155645,0.404775,-0.173481,-0.032876,0.179007,1.850192,0.967659,0.126981,0.120057,0.020892,0.362662,1.820421,1.427564,0.087913,0.000145,0.019958,0.0381,-0.036464,0.266328,1.080378,0.113317,0.093127,0.11751,0.079695,0.341874,1.467758,0.057998,0.131044,0.059825,0.189368,0.175239,0.176093,0.112695,0.076962,0.016386,-0.000627,0.116647,0.038394,0.02378,0.013756,-0.000871,0.331176,-0.033287,0.307556,-0.276009,-76.516595,0.087913,0.129814,-0.006267,0.985851,-0.020892,0.830251,-0.186021,0.198894,0.175552,0.165048,0.012323,0.056353,0.594684,0.29406,0.186021,0.572174,0.007497,0.604026,1.147779,2.418224,-0.290192,0.126587,0.201174,-0.330185,21.353081,1.642872,0.350631,0.442942,2.076528,0.118992,0.081434,0.017374,-0.000665,0.078429,0.035466,0.48571,1.200405,0.558029,0.010111,0.035216,0.00706,0.035253,0.009904,0.035755,0.009341,0.037909,0.010186,0.036078,0.000074,0.73108,0.551923,1.41206,0.412063,0.634749,3.23555,-0.017753,5.76072,-0.710216,0.788221,0.289784,0.289784,1.82413
1804,0.058833,0.106285,0.169247,0.203091,0.278156,0.288825,0.299368,0.289638,0.28458,0.265637,0.158825,0.401771,-0.176221,-0.030649,0.183883,1.820855,0.969821,0.132869,0.12511,0.014542,0.368182,1.622671,1.484322,0.097146,0.000244,0.019971,0.038413,-0.040183,0.290994,1.147547,0.125027,0.094087,0.126922,0.082471,0.358388,1.496776,0.05773,0.131095,0.069363,0.198607,0.191037,0.19452,0.122527,0.081506,0.020451,-0.002532,0.123367,0.037476,0.029635,0.00424,-0.003609,0.320072,-0.025158,0.314829,-0.27246,-79.702343,0.097146,0.135152,-0.006694,0.97964,-0.014542,0.835764,-0.182886,0.198945,0.186442,0.165819,0.002254,0.058316,0.599303,0.299944,0.182886,0.560514,0.007143,0.599655,1.159874,2.370658,-0.285084,0.124278,0.197484,-0.320591,21.150142,1.663546,0.364503,0.451604,2.132199,0.129341,0.086251,0.021685,-0.002685,0.079151,0.035073,0.485249,1.116373,0.515512,0.010321,0.034273,0.002999,0.029347,0.009026,0.032616,0.009857,0.035531,0.010668,0.034066,0.00007,0.752859,0.53437,1.44756,0.447562,0.61085,3.27084,-0.016937,5.76154,-0.694266,0.813008,0.305734,0.305734,1.89512
1805,0.053272,0.090762,0.137271,0.181992,0.258248,0.275279,0.281424,0.277533,0.268948,0.249663,0.148792,0.387836,-0.176421,-0.021319,0.169208,1.758427,0.978922,0.1639,0.150294,0.015421,0.381885,1.379394,1.618147,0.112785,0.000536,0.02458,0.041913,-0.045575,0.335937,1.189861,0.146458,0.105631,0.143723,0.096138,0.44679,1.653397,0.065196,0.153881,0.095025,0.24516,0.240414,0.235436,0.150049,0.09666,0.029961,0.003684,0.148952,0.049075,0.044042,0.010413,0.005369,0.26953,0.002758,0.34949,-0.229204,-85.21092,0.112785,0.161593,-0.010377,0.990115,-0.015421,0.863063,-0.150608,0.236822,0.228584,0.170553,-0.04892,0.06798,0.62258,0.327808,0.150608,0.518109,0.005936,0.596627,1.161602,2.215864,-0.251595,0.114913,0.172209,-0.277512,23.263739,1.639472,0.372985,0.464192,2.213935,0.157899,0.10214,0.031753,0.003906,0.087559,0.043621,0.478936,1.436777,0.618665,0.00931,0.038966,-0.011474,0.023149,0.003125,0.032922,0.008556,0.039822,0.009484,0.038284,0.000081,0.647345,0.611333,1.32985,0.329852,0.699104,3.71357,-0.02097,5.75751,-0.756089,0.694314,0.243911,0.243911,1.6597
