FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
371,0.040366,0.062395,0.052076,0.10594,0.214521,0.232294,0.258198,0.274479,0.26787,0.210366,0.120849,0.300533,-0.13387,0.020475,0.13999,1.951424,1.02069,0.337414,0.258528,0.077013,0.456399,2.15181,2.851741,0.221642,0.001032,0.093779,0.102425,-0.064634,0.904588,1.51022,0.249279,0.263086,0.311367,0.142724,1.104513,3.044602,0.107993,0.340542,0.199155,0.50542,0.531235,0.480716,0.289945,0.214176,0.076587,0.044348,0.371366,0.0851,0.120013,0.032659,0.067853,-0.037577,0.07535,0.502692,0.130885,-168.847926,0.221642,0.273623,-0.111981,0.914883,-0.077013,1.002701,0.063711,0.593224,0.662506,0.177634,-0.208973,0.100921,0.75271,0.427082,-0.063711,0.381228,0.001996,0.56867,1.019023,1.926403,0.04595,0.073103,-0.029809,-0.056456,48.062934,1.318005,0.430174,0.49741,2.875749,0.297501,0.222528,0.080805,0.046892,0.195135,0.121188,0.524634,2.276309,0.921594,0.023725,0.092011,-0.067398,0.041936,-0.027159,0.064814,0.02424,0.104427,0.024195,0.100502,0.001213,0.685247,0.585869,1.35752,0.357525,0.6748,3.38386,-0.048285,5.73019,-0.738041,0.736563,0.26196,0.26196,1.71505
372,0.041077,0.062352,0.054746,0.104997,0.206604,0.226242,0.250783,0.265774,0.260558,0.207714,0.122576,0.310136,-0.139754,0.019603,0.137759,1.928793,1.019799,0.331954,0.257947,0.075352,0.456764,2.276653,2.746143,0.219937,0.000912,0.09279,0.101534,-0.064785,0.90169,1.502968,0.245628,0.258486,0.310722,0.144156,1.042536,2.942619,0.11129,0.341578,0.181374,0.492351,0.512268,0.465758,0.282793,0.212096,0.075522,0.04032,0.36496,0.091132,0.117583,0.034522,0.061201,-0.015599,0.068745,0.496111,0.09208,-155.159996,0.219937,0.272689,-0.101881,0.921355,-0.075352,0.996144,0.046046,0.59536,0.647819,0.181378,-0.21952,0.101934,0.746175,0.426366,-0.046046,0.383911,0.002148,0.578725,1.028022,1.893243,0.019137,0.075806,-0.012439,-0.062501,45.777281,1.316153,0.42901,0.4982,2.829776,0.29097,0.220693,0.079732,0.042658,0.193026,0.121901,0.525963,2.268378,0.908182,0.021516,0.087178,-0.048871,0.040877,-0.013513,0.061345,0.021257,0.090617,0.021334,0.086702,0.000984,0.66624,0.599504,1.33844,0.338438,0.689856,3.47873,-0.04643,5.73205,-0.748679,0.715179,0.251321,0.251321,1.67688
373,0.044179,0.069151,0.0677,0.114026,0.215508,0.240978,0.261786,0.274005,0.272485,0.217551,0.130305,0.336817,-0.146285,0.012947,0.145914,1.992501,1.01304,0.314163,0.247765,0.079796,0.433017,2.508366,2.452002,0.209352,0.000736,0.08857,0.097411,-0.064292,0.827924,1.368262,0.232077,0.238809,0.292589,0.143458,0.928462,2.619767,0.113531,0.322465,0.144764,0.446056,0.461837,0.419278,0.265645,0.204502,0.07293,0.035883,0.340222,0.090661,0.11043,0.033001,0.052937,0.029042,0.057587,0.472037,0.031801,-127.876897,0.209352,0.261685,-0.099609,0.910426,-0.079796,0.972552,0.016541,0.554274,0.592699,0.188281,-0.228478,0.10144,0.723028,0.417644,-0.016541,0.419901,0.003007,0.602767,1.027074,1.986451,-0.031551,0.086636,0.020607,-0.088748,38.674077,1.295233,0.405837,0.48677,2.633729,0.275781,0.214031,0.077159,0.038019,0.183246,0.124834,0.531724,2.09399,0.874848,0.023288,0.092349,-0.023332,0.065786,0.002718,0.077385,0.022692,0.095785,0.02261,0.090854,0.001199,0.672703,0.594977,1.34401,0.344011,0.685136,3.43958,-0.048834,5.72964,-0.745292,0.722446,0.254708,0.254708,1.68802
374,0.055039,0.087601,0.092494,0.135694,0.243763,0.270043,0.291295,0.300857,0.301452,0.235576,0.142731,0.370141,-0.150884,0.014058,0.166114,2.010511,1.014168,0.323151,0.256062,0.099079,0.424736,2.898701,2.317015,0.221031,0.000659,0.098928,0.107996,-0.067832,0.812441,1.299345,0.231975,0.238966,0.288819,0.154226,0.866593,2.496256,0.125626,0.32258,0.122089,0.427803,0.440015,0.396884,0.266924,0.211675,0.073032,0.0371,0.335999,0.090613,0.105508,0.037243,0.052253,0.055422,0.052502,0.46247,0.006779,-124.736297,0.221031,0.268663,-0.113952,0.88329,-0.099079,0.963214,0.003769,0.554387,0.583201,0.205791,-0.291764,0.109054,0.713901,0.423136,-0.003769,0.459867,0.003805,0.638679,0.985864,2.120535,-0.061201,0.09696,0.039873,-0.076803,31.968928,1.268634,0.393724,0.488074,2.552811,0.279756,0.222979,0.077422,0.039339,0.189573,0.14031,0.568718,1.82223,0.81743,0.026239,0.083402,-0.024879,0.05383,0.002204,0.068301,0.026606,0.090684,0.026306,0.086214,0.001085,0.776033,0.517806,1.47269,0.472686,0.592536,3.15513,-0.04042,5.73806,-0.681197,0.838927,0.318803,0.318803,1.94537
375,0.051247,0.082552,0.08418,0.133377,0.253769,0.283774,0.309584,0.314964,0.312416,0.231526,0.133097,0.379199,-0.149354,0.03709,0.169414,1.948628,1.037921,0.387495,0.306264,0.133619,0.472258,2.902541,2.720334,0.284739,0.000999,0.13129,0.141612,-0.079842,0.976676,1.557342,0.270483,0.27802,0.326946,0.184322,0.925993,2.985894,0.149956,0.367372,0.155571,0.493561,0.502265,0.45819,0.309565,0.242951,0.079691,0.042327,0.377321,0.099738,0.111141,0.046077,0.057577,0.031608,0.06903,0.496138,0.053349,-180.830002,0.284739,0.316525,-0.144928,0.838472,-0.133619,0.996466,0.028876,0.655072,0.678005,0.231637,-0.430642,0.130336,0.746781,0.458801,-0.028876,0.445669,0.003032,0.670575,0.903462,2.107144,-0.03739,0.090967,0.024222,0.000684,30.535037,1.292209,0.435836,0.530544,2.871046,0.325262,0.256556,0.08451,0.044857,0.222709,0.160695,0.632691,1.884443,0.858689,0.026736,0.071772,-0.077438,-0.006352,-0.039946,0.020929,0.027665,0.079088,0.027479,0.076633,0.000811,0.85448,0.456373,1.60009,0.60009,0.512063,3.25102,-0.031845,5.74663,-0.626181,0.92726,0.373819,0.373819,2.20018
376,0.039943,0.057053,0.047922,0.096667,0.191141,0.222715,0.238439,0.250906,0.248397,0.187367,0.098448,0.316059,-0.121162,0.041158,0.128545,1.946358,1.042031,0.374196,0.293887,0.140717,0.499212,2.20955,3.057881,0.259489,0.001135,0.102502,0.112772,-0.074482,1.029351,1.780289,0.274802,0.27064,0.339792,0.166055,1.036035,3.293673,0.129352,0.372192,0.202116,0.534103,0.54403,0.50707,0.306551,0.228607,0.083588,0.034863,0.384175,0.112926,0.126709,0.037092,0.051047,-0.014947,0.075813,0.51676,0.094243,-250.5602,0.259489,0.307075,-0.154396,0.811331,-0.140717,1.016903,0.047565,0.664313,0.692337,0.202235,-0.32322,0.117419,0.767052,0.45239,-0.047565,0.410961,0.001816,0.611816,0.866354,2.228061,0.019085,0.073742,-0.012406,-0.006918,41.588638,1.370044,0.470856,0.530385,3.079457,0.316913,0.238881,0.088434,0.036949,0.204452,0.127371,0.551499,2.330075,0.921924,0.017721,0.083009,-0.089234,0.018132,-0.045215,0.045481,0.016108,0.093595,0.016443,0.090419,0.000706,0.598388,0.647643,1.27444,0.274441,0.741706,3.85431,-0.046166,5.73231,-0.785574,0.638897,0.214426,0.214426,1.54888
377,0.04084,0.059059,0.051473,0.104972,0.210265,0.242759,0.265118,0.275772,0.270832,0.201553,0.106041,0.328327,-0.131939,0.042455,0.140833,1.960088,1.043377,0.380685,0.300832,0.127718,0.503257,1.970633,3.042094,0.259894,0.0014,0.097504,0.109196,-0.076694,0.969035,1.801337,0.278361,0.25759,0.326234,0.171738,1.010021,3.286352,0.130746,0.360291,0.214208,0.533359,0.545519,0.505161,0.313666,0.228644,0.087496,0.03876,0.375131,0.113227,0.130114,0.038598,0.0557,-0.00431,0.082483,0.516406,0.079985,-245.788234,0.259894,0.313388,-0.144548,0.835757,-0.127718,1.01654,0.041164,0.637239,0.671227,0.209308,-0.352905,0.121437,0.766679,0.457083,-0.041164,0.406724,0.001887,0.617887,0.89138,2.130329,0.005635,0.075556,-0.003657,0.000598,37.715305,1.42328,0.473864,0.541552,3.131823,0.325697,0.239856,0.092686,0.041106,0.197639,0.124615,0.552351,2.325512,0.927295,0.017572,0.08263,-0.089437,0.014046,-0.045394,0.042034,0.016076,0.090736,0.016412,0.087694,0.000698,0.597487,0.648323,1.27328,0.273278,0.742541,3.85723,-0.046003,5.73247,-0.786147,0.637881,0.213853,0.213853,1.54656
378,0.041313,0.059836,0.053953,0.111851,0.218312,0.25201,0.276264,0.287678,0.281725,0.20942,0.110626,0.329404,-0.138524,0.037588,0.146391,1.91032,1.038313,0.372989,0.293007,0.107643,0.496621,1.732468,2.9578,0.243854,0.001578,0.086253,0.098687,-0.074775,0.881655,1.757383,0.271964,0.239437,0.305806,0.167255,1.013272,3.189556,0.123544,0.339577,0.222414,0.522531,0.538708,0.494583,0.31006,0.220048,0.088074,0.041697,0.359343,0.109027,0.131206,0.037693,0.060142,-0.005534,0.086162,0.511131,0.068549,-227.512974,0.243854,0.305917,-0.12983,0.868883,-0.107643,1.011198,0.035017,0.591135,0.635047,0.205456,-0.332298,0.118267,0.761266,0.451586,-0.035017,0.402409,0.001992,0.607833,0.933111,2.058157,0.006995,0.076939,-0.00457,-0.007377,36.851388,1.465806,0.467685,0.533709,3.110193,0.322022,0.231002,0.09329,0.044217,0.184358,0.115564,0.534923,2.282967,0.926524,0.020722,0.075033,-0.081301,0.000274,-0.038439,0.030367,0.020159,0.079263,0.020309,0.076687,0.000679,0.71403,0.563036,1.40538,0.405377,0.644213,3.40988,-0.038404,5.74007,-0.717339,0.769046,0.282661,0.282661,1.81075
379,0.042123,0.060677,0.054735,0.116039,0.216862,0.251836,0.274847,0.28778,0.281905,0.210494,0.112115,0.324963,-0.137446,0.033163,0.14645,1.849805,1.033724,0.366129,0.284382,0.100059,0.486446,1.661877,2.900885,0.232266,0.001585,0.081371,0.093496,-0.072262,0.841141,1.6875,0.265367,0.232852,0.296043,0.16154,1.035455,3.124642,0.11778,0.32956,0.223463,0.515084,0.531464,0.487264,0.302788,0.212132,0.084358,0.040858,0.349518,0.104749,0.127007,0.03714,0.059648,-0.014271,0.086917,0.507483,0.076212,-216.807934,0.232266,0.29781,-0.122341,0.881218,-0.100059,1.007512,0.0382,0.56922,0.612891,0.199556,-0.304415,0.114226,0.757542,0.44557,-0.0382,0.403955,0.002069,0.598448,0.950039,2.064623,0.017705,0.077389,-0.011566,-0.017027,37.85952,1.459664,0.457574,0.518611,3.028554,0.313801,0.222396,0.089299,0.043314,0.178603,0.111668,0.523467,2.224997,0.923683,0.025461,0.069978,-0.070198,-0.002107,-0.029043,0.028261,0.025857,0.075506,0.025736,0.073032,0.00074,0.842826,0.465608,1.57917,0.579168,0.524374,3.19433,-0.031478,5.747,-0.634649,0.914171,0.365351,0.365351,2.15834
380,0.04318,0.062128,0.054161,0.115828,0.211203,0.244294,0.264874,0.276986,0.274526,0.206744,0.112123,0.317921,-0.130279,0.03212,0.142773,1.819287,1.032645,0.360781,0.279924,0.110157,0.480353,1.75843,2.892202,0.22996,0.001442,0.08388,0.095115,-0.07061,0.857872,1.642365,0.262015,0.239078,0.300154,0.158088,1.044707,3.118176,0.116521,0.333981,0.217762,0.514344,0.528593,0.486146,0.297448,0.21022,0.080424,0.038661,0.351258,0.10314,0.122462,0.037598,0.057126,-0.017862,0.084342,0.507121,0.090109,-214.013916,0.22996,0.293705,-0.12945,0.864264,-0.110157,1.007146,0.045142,0.57879,0.616765,0.195406,-0.286636,0.111785,0.757172,0.442494,-0.045142,0.407072,0.002044,0.596616,0.931981,2.118737,0.022134,0.076306,-0.014417,-0.025473,39.891792,1.422436,0.450898,0.512452,2.962616,0.307433,0.219901,0.085068,0.040966,0.181969,0.113959,0.522665,2.185605,0.919672,0.02639,0.067955,-0.062393,0.004099,-0.022592,0.033198,0.027362,0.076347,0.027157,0.073723,0.000726,0.874544,0.440368,1.6355,0.635496,0.490387,3.27771,-0.029391,5.74909,-0.611457,0.949839,0.388543,0.388543,2.27099
381,0.042091,0.060245,0.053345,0.111215,0.200484,0.229126,0.248537,0.257968,0.259648,0.196198,0.108907,0.314277,-0.121301,0.037391,0.135179,1.82498,1.038112,0.372909,0.289291,0.139264,0.492377,1.93167,3.023438,0.245837,0.001326,0.092863,0.103614,-0.072823,0.948341,1.725264,0.270564,0.255517,0.321387,0.162916,1.060064,3.263297,0.123171,0.355156,0.216215,0.530584,0.543873,0.502632,0.305726,0.221502,0.084223,0.03858,0.371372,0.109638,0.128059,0.038135,0.056778,-0.024528,0.082151,0.515033,0.104597,-223.882224,0.245837,0.302791,-0.157531,0.815855,-0.139264,1.01516,0.051775,0.62583,0.662781,0.198938,-0.30778,0.115199,0.765292,0.449249,-0.051775,0.407154,0.001881,0.61131,0.878933,2.171692,0.031184,0.07432,-0.020286,-0.010317,41.106582,1.398965,0.462944,0.521598,3.05346,0.315916,0.231575,0.089096,0.040886,0.193359,0.120201,0.535479,2.176771,0.911706,0.024111,0.066908,-0.064541,0.003988,-0.024426,0.033021,0.024583,0.075223,0.024509,0.072619,0.000637,0.838118,0.469414,1.57051,0.570513,0.529654,3.18715,-0.030262,5.74821,-0.638208,0.908869,0.361792,0.361792,2.14103
382,0.040403,0.057837,0.052023,0.10668,0.194334,0.224843,0.243827,0.254756,0.252956,0.188632,0.106103,0.319514,-0.118373,0.0452,0.131857,1.86193,1.046255,0.401136,0.308362,0.162492,0.511106,2.051503,3.229142,0.272959,0.001355,0.103994,0.114867,-0.078117,1.054692,1.864235,0.286875,0.271594,0.345088,0.174266,1.087987,3.486403,0.134217,0.378366,0.222154,0.553891,0.567143,0.526789,0.322936,0.238301,0.092259,0.039902,0.394802,0.119044,0.13805,0.038287,0.057569,-0.036669,0.084115,0.526225,0.124021,-244.887586,0.272959,0.320861,-0.181246,0.777938,-0.162492,1.026575,0.059759,0.678936,0.717974,0.209325,-0.360963,0.123224,0.776945,0.462441,-0.059759,0.406896,0.001751,0.63255,0.835827,2.188726,0.048,0.073566,-0.031241,0.021578,40.123544,1.394014,0.482266,0.53376,3.214252,0.334637,0.249616,0.097695,0.042311,0.206078,0.127782,0.557,2.153231,0.912873,0.025024,0.074491,-0.072525,0.008706,-0.031019,0.037318,0.023332,0.082645,0.023332,0.079817,0.000832,0.796885,0.500863,1.52029,0.520291,0.569299,8.12793,-0.034979,5.7435,-0.6648,0.862163,0.3352,0.3352,2.04058
383,0.041878,0.059134,0.052401,0.108108,0.203517,0.239694,0.258394,0.272794,0.265752,0.195692,0.10871,0.328326,-0.128415,0.044179,0.138546,1.910081,1.045182,0.403975,0.309812,0.142176,0.511023,1.97923,3.193684,0.272925,0.001435,0.101179,0.112618,-0.079327,1.032088,1.871668,0.288028,0.264583,0.34026,0.176265,1.080428,3.437371,0.134906,0.372305,0.222231,0.549065,0.561967,0.522914,0.323062,0.236752,0.092869,0.038704,0.388269,0.11952,0.13788,0.036709,0.055339,-0.033561,0.085345,0.523937,0.109686,-243.093898,0.272925,0.322027,-0.160408,0.808751,-0.142176,1.024227,0.052959,0.664783,0.702286,0.212462,-0.372499,0.124638,0.774532,0.463327,-0.052959,0.405052,0.001851,0.628857,0.871032,2.119639,0.043484,0.075601,-0.028378,0.025326,38.072586,1.41345,0.483391,0.531534,3.208266,0.335443,0.248382,0.098386,0.041049,0.202251,0.126652,0.556618,2.075778,0.920801,0.031474,0.080424,-0.068482,0.014536,-0.027603,0.042297,0.027505,0.087951,0.027306,0.084904,0.001232,0.855741,0.450922,1.72272,0.722717,0.499017,8.45558,-0.034613,5.74386,-0.612409,0.926994,0.387591,0.387591,2.44543
384,0.044634,0.061364,0.055814,0.114311,0.215096,0.253103,0.273584,0.286071,0.280147,0.213897,0.116272,0.331767,-0.142221,0.033955,0.147584,1.933441,1.03456,0.372987,0.28846,0.098474,0.494534,1.758655,2.916662,0.240555,0.001435,0.083254,0.095364,-0.074285,0.894526,1.759079,0.269409,0.235254,0.308545,0.164901,1.033534,3.127313,0.123075,0.339684,0.212141,0.514561,0.526937,0.488534,0.302194,0.215933,0.086885,0.035792,0.354631,0.113575,0.130335,0.034808,0.051791,-0.013911,0.081079,0.507132,0.055187,-211.457582,0.240555,0.301473,-0.115282,0.880608,-0.098474,1.007205,0.02717,0.591815,0.625005,0.203777,-0.322057,0.116603,0.757281,0.448211,-0.02717,0.402396,0.002119,0.605932,0.956896,2.021249,0.017461,0.079088,-0.011449,-0.005268,36.967676,1.457344,0.467789,0.514446,3.060732,0.313621,0.226494,0.091993,0.037952,0.18052,0.112823,0.526979,2.008436,0.920124,0.035799,0.077679,-0.052896,0.01641,-0.014852,0.04325,0.032295,0.083595,0.031829,0.080552,0.001333,0.942967,0.379988,1.92653,0.926528,0.402118,2.62931,-0.029614,5.74886,-0.543884,1.02433,0.456116,0.456116,2.85306
385,0.044886,0.061844,0.060452,0.119071,0.215513,0.251991,0.272938,0.28252,0.281631,0.224259,0.121438,0.329996,-0.145219,0.026969,0.149262,1.949965,1.02734,0.34848,0.271897,0.083274,0.481831,1.546208,2.695852,0.209961,0.001422,0.067083,0.079365,-0.068664,0.775996,1.638706,0.250957,0.208609,0.27934,0.155646,0.99729,2.921721,0.113696,0.31612,0.205661,0.48991,0.500962,0.458614,0.285489,0.199387,0.085088,0.037334,0.329248,0.115095,0.129539,0.040316,0.054947,0.001168,0.077849,0.494915,0.020997,-184.409826,0.209961,0.285517,-0.097817,0.9174,-0.083274,0.994935,0.010607,0.540697,0.568668,0.196156,-0.280094,0.110059,0.744955,0.436269,-0.010607,0.402959,0.00229,0.595819,0.992766,1.991389,-0.001251,0.080915,0.00083,-0.030973,37.2525,1.485979,0.450236,0.501931,2.945224,0.295892,0.208967,0.090003,0.039566,0.159762,0.098191,0.496056,2.017968,0.906186,0.034273,0.074596,-0.042397,0.019488,-0.006702,0.044945,0.032908,0.079694,0.032364,0.076621,0.001161,0.951678,0.374795,1.86254,0.862538,0.39513,3.7636,-0.028512,5.74996,-0.543419,1.0352,0.456581,0.456581,2.72508
386,0.04338,0.062548,0.062774,0.121145,0.210043,0.243988,0.267116,0.276645,0.279075,0.218697,0.12027,0.327637,-0.13579,0.031036,0.146345,2.007125,1.031534,0.357621,0.279121,0.108786,0.483081,1.522763,2.726476,0.209202,0.00146,0.067017,0.078716,-0.068373,0.778277,1.595456,0.251661,0.209297,0.280066,0.159549,1.007394,3.014864,0.11732,0.325566,0.210409,0.501551,0.508782,0.463147,0.289031,0.201892,0.088,0.040491,0.334197,0.124803,0.13431,0.050095,0.059732,-0.00323,0.08136,0.500737,0.04817,-194.407591,0.209202,0.292529,-0.118334,0.888839,-0.108786,1.000756,0.024489,0.560843,0.579337,0.199182,-0.297473,0.112818,0.750775,0.44157,-0.024489,0.409671,0.002208,0.60703,0.941519,2.077039,0.003864,0.079565,-0.002511,-0.024651,38.109036,1.459866,0.443735,0.505962,2.925231,0.299362,0.211513,0.093067,0.042909,0.159648,0.09879,0.492918,2.097124,0.895267,0.036084,0.071783,-0.039713,0.012265,-0.004295,0.039109,0.036666,0.07588,0.035941,0.073052,0.001119,1.00153,0.330175,2.08939,1.08939,0.329189,1.53901,-0.025243,5.75323,-0.492271,1.08918,0.507729,0.507729,3.17878
387,0.043161,0.063711,0.059605,0.118905,0.206416,0.238597,0.26372,0.273846,0.278516,0.206518,0.112858,0.316154,-0.112851,0.035461,0.143072,2.054378,1.036109,0.367202,0.28365,0.157799,0.475444,1.675426,2.842276,0.218757,0.001345,0.07454,0.08441,-0.069186,0.856847,1.548737,0.257522,0.224895,0.299715,0.160713,1.051839,3.139218,0.120793,0.344171,0.209732,0.516586,0.518003,0.479305,0.289287,0.20511,0.084881,0.034553,0.345854,0.129326,0.13116,0.049585,0.05144,-0.021519,0.083511,0.508196,0.108566,-221.299415,0.218757,0.29717,-0.159646,0.804543,-0.157799,1.008244,0.054461,0.601326,0.60483,0.198298,-0.299739,0.113641,0.758293,0.445049,-0.054461,0.433989,0.002113,0.619624,0.844759,2.373138,0.02534,0.077081,-0.016366,-0.023266,40.757285,1.37362,0.436217,0.499172,2.825902,0.298469,0.214214,0.089673,0.036598,0.169461,0.107257,0.497962,2.227659,0.902619,0.046042,0.068759,-0.018999,0.011632,0.012301,0.037908,0.049735,0.072882,0.048229,0.070129,0.001327,1.13985,0.201015,3.43368,2.43368,0.154283,-1.03452,-0.016063,5.76241,-0.328401,1.23422,0.671599,0.671599,5.86735
388,0.044609,0.066631,0.055885,0.110333,0.18652,0.215033,0.230882,0.243232,0.254052,0.175219,0.094682,0.288658,-0.084014,0.021425,0.127141,1.98933,1.02173,0.32253,0.244243,0.193003,0.41516,1.650523,2.656566,0.188509,0.001068,0.064128,0.071173,-0.061411,0.803502,1.287714,0.235514,0.208944,0.286136,0.135818,1.111667,2.832445,0.100849,0.314066,0.190578,0.475644,0.478132,0.451792,0.255736,0.179629,0.071319,0.021824,0.316851,0.112765,0.115719,0.030928,0.033902,-0.039434,0.079259,0.487307,0.151273,-187.632704,0.188509,0.259118,-0.19588,0.720475,-0.193003,0.987574,0.075169,0.537854,0.54318,0.172921,-0.17956,0.096038,0.737822,0.414934,-0.075169,0.478062,0.002492,0.60124,0.790534,2.83519,0.041997,0.077393,-0.026964,-0.093298,46.715655,1.266426,0.389727,0.444936,2.451828,0.260955,0.185913,0.074901,0.023033,0.153605,0.099226,0.460588,2.337158,0.886708,0.056027,0.069037,0.027285,0.042163,0.043874,0.056375,0.063298,0.07538,0.060405,0.071704,0.001625,1.23456,0.106094,6.82853,5.82853,0.052944,0.106225,-0.009199,5.76928,-0.187439,1.3271,0.812561,0.812561,12.6571
389,0.048002,0.072422,0.059077,0.107205,0.158786,0.17856,0.176319,0.199067,0.215549,0.148438,0.085181,0.264529,-0.071776,-0.004003,0.105793,1.886676,0.996093,0.248474,0.183472,0.162422,0.318424,1.43792,2.31196,0.143272,0.000884,0.046894,0.05186,-0.05025,0.637405,0.95486,0.199108,0.173042,0.240769,0.100042,1.193441,2.30815,0.068536,0.238019,0.170233,0.391792,0.416307,0.394543,0.213984,0.144265,0.056535,0.015748,0.265164,0.068175,0.096693,-0.002578,0.026086,-0.050662,0.07574,0.441869,0.169313,-127.29526,0.143272,0.198529,-0.190325,0.716947,-0.162422,0.944041,0.083926,0.388157,0.43845,0.138467,-0.011014,0.070741,0.695896,0.36276,-0.083926,0.509469,0.003398,0.547456,0.860667,3.070784,0.048104,0.08064,-0.030773,-0.214709,52.152664,1.192286,0.321271,0.375743,2.059767,0.215878,0.147895,0.058886,0.016493,0.124719,0.082522,0.413497,2.133678,0.782704,0.052469,0.063162,0.044584,0.05637,0.051146,0.061309,0.05867,0.069375,0.055632,0.065485,0.001318,1.24376,0.096839,7.16166,6.16166,0.042878,0.14111,-0.007561,5.77092,-0.17368,1.33613,0.82632,0.82632,13.3233
390,0.05196,0.077009,0.064247,0.11237,0.152286,0.169799,0.16078,0.187623,0.207452,0.152977,0.094339,0.268081,-0.086001,-0.012657,0.103165,1.857325,0.987424,0.230421,0.168956,0.099985,0.29457,1.565896,2.239292,0.141361,0.000832,0.050243,0.054997,-0.049222,0.617214,0.904093,0.194032,0.178261,0.235707,0.092071,1.185982,2.159097,0.06152,0.218403,0.161333,0.366802,0.409471,0.382492,0.212465,0.145523,0.054122,0.019458,0.265698,0.041753,0.091807,-0.018247,0.032026,-0.045585,0.073874,0.428226,0.162298,-119.134016,0.141361,0.183869,-0.149487,0.790129,-0.099985,0.931011,0.080968,0.349475,0.438762,0.131778,0.025024,0.065104,0.683401,0.350054,-0.080968,0.49931,0.003746,0.517734,0.974989,2.874165,0.043177,0.082915,-0.027627,-0.245425,51.19786,1.177319,0.311144,0.372852,2.030583,0.214961,0.149439,0.056462,0.020401,0.129491,0.087891,0.423309,1.897501,0.721908,0.039681,0.05698,0.012893,0.037706,0.028585,0.049558,0.041833,0.06287,0.040249,0.059796,0.000779,1.15825,0.182804,3.67778,2.67778,0.132093,-0.549435,-0.012232,5.76624,-0.302504,1.25264,0.697496,0.697496,6.35556
391,0.051359,0.075826,0.0645,0.115063,0.174162,0.198694,0.19901,0.218117,0.238815,0.180816,0.10621,0.300165,-0.121785,-0.002631,0.120193,1.849275,0.997398,0.271019,0.203849,0.056234,0.35877,1.997749,2.36459,0.174253,0.000785,0.06753,0.073895,-0.056793,0.735369,1.126304,0.214486,0.209234,0.268361,0.114094,1.070136,2.368941,0.083943,0.268378,0.153593,0.405209,0.438564,0.405253,0.238989,0.174906,0.064186,0.026054,0.305555,0.062904,0.103012,0.000229,0.040583,-0.018723,0.067019,0.449877,0.106274,-138.001405,0.174253,0.218744,-0.096312,0.895544,-0.056234,0.951324,0.053887,0.445221,0.519312,0.155654,-0.082656,0.080676,0.702605,0.381311,-0.053887,0.455193,0.003385,0.53893,1.057502,2.375999,0.018524,0.084652,-0.011907,-0.169675,45.104745,1.223977,0.35894,0.423196,2.307424,0.245066,0.181412,0.067515,0.027495,0.155879,0.105936,0.471753,2.055645,0.797855,0.030093,0.055854,-0.022887,0.017371,0.005725,0.039305,0.031184,0.063231,0.030608,0.060665,0.000566,1.03449,0.300724,2.28052,1.28052,0.287433,0.61655,-0.018216,5.76026,-0.458188,1.12473,0.541812,0.541812,3.56103
