FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
1179,0.069936,0.087382,0.091979,0.140593,0.226375,0.24394,0.268643,0.277165,0.27486,0.247908,0.141472,0.340588,-0.174973,-0.019456,0.163894,0.4891,0.980751,0.243012,0.184849,-0.040779,0.364881,1.919927,1.910723,0.126387,0.00048,0.042627,0.050614,-0.046283,0.534943,0.998308,0.170003,0.154493,0.210994,0.107508,0.891415,2.05728,0.082755,0.246049,0.108507,0.345218,0.361178,0.312235,0.20417,0.154478,0.070888,0.035558,0.263225,0.095176,0.113361,0.036973,0.055331,0.037861,0.03848,0.415287,-0.043096,-103.352749,0.126387,0.198733,0.022394,1.168347,0.040779,0.919293,-0.02248,0.400764,0.433867,0.158528,-0.065742,0.07602,0.672609,0.363863,0.02248,0.437562,0.004558,0.542495,1.304347,1.94539,-0.033266,0.098698,0.022258,-0.183237,40.541004,1.301473,0.332395,0.38971,2.234079,0.211238,0.161039,0.074621,0.037542,0.116862,0.07708,0.433099,1.501138,0.789623,0.005506,0.051592,-0.038755,0.025108,-0.01229,0.041328,0.002557,0.056085,0.003868,0.053685,0.000083,0.359626,0.800465,1.12904,0.129043,0.873707,7.58307,-0.032588,5.74589,-0.887668,0.376283,0.112332,0.112332,1.25809
1180,0.065178,0.08349,0.085639,0.135137,0.2221,0.241004,0.267986,0.276734,0.271484,0.236613,0.132943,0.325425,-0.165242,-0.00764,0.159625,0.296343,0.99241,0.257821,0.199445,-0.025111,0.39357,1.646099,2.082096,0.139627,0.000661,0.044528,0.053423,-0.050074,0.583405,1.145741,0.187315,0.164185,0.225626,0.114083,0.917317,2.231819,0.084995,0.25838,0.135658,0.38058,0.404315,0.350431,0.225724,0.166042,0.078668,0.040329,0.284394,0.098382,0.126122,0.034778,0.062806,0.030254,0.048531,0.436088,-0.02919,-131.10446,0.139627,0.213918,-0.002974,1.127862,0.025111,0.938338,-0.015224,0.424478,0.475655,0.16062,-0.090172,0.080669,0.69029,0.377597,0.015224,0.421933,0.003587,0.533054,1.244445,1.970929,-0.028272,0.090448,0.018868,-0.157608,42.47593,1.354692,0.363762,0.427758,2.43326,0.232867,0.172922,0.082785,0.042576,0.122963,0.076906,0.434344,1.513132,0.814667,0.004836,0.075898,-0.047537,0.05726,-0.017424,0.070196,0.002152,0.087718,0.003453,0.083393,0.000175,0.231901,0.876517,1.07111,0.071108,0.929307,11.4292,-0.050248,5.72823,-0.93393,0.238769,0.06607,0.06607,1.14222
1181,0.061008,0.078987,0.077067,0.13112,0.214951,0.238767,0.260867,0.269017,0.262948,0.220885,0.11949,0.304897,-0.14703,0.004773,0.152185,0.133618,1.004811,0.278651,0.216019,0.004432,0.418213,1.533477,2.359124,0.15856,0.000935,0.050038,0.059364,-0.054772,0.65894,1.306458,0.210013,0.18215,0.247604,0.120703,0.99235,2.495203,0.086963,0.274061,0.172718,0.426257,0.452167,0.402677,0.246275,0.174588,0.079467,0.038587,0.303567,0.096748,0.128543,0.028363,0.060503,0.002951,0.062763,0.461371,0.020776,-172.727506,0.15856,0.231141,-0.036611,1.0499,-0.004432,0.962297,0.010184,0.455018,0.5146,0.161459,-0.112785,0.08535,0.713128,0.392409,-0.010184,0.410779,0.002734,0.524346,1.153518,2.063687,-0.002035,0.081244,0.001429,-0.127076,45.449211,1.389611,0.394485,0.45415,2.602993,0.252549,0.181293,0.083532,0.04071,0.134724,0.081358,0.440417,1.583541,0.839325,0.006587,0.098614,-0.061933,0.081566,-0.025713,0.09388,0.00422,0.117022,0.005313,0.111319,0.000376,0.239123,0.8724,1.07388,0.073875,0.926591,11.1095,-0.065074,5.7134,-0.931559,0.246427,0.068442,0.068442,1.14775
1182,0.05783,0.074295,0.067771,0.125947,0.213685,0.243657,0.261255,0.267215,0.260838,0.209611,0.106904,0.300864,-0.142976,0.013698,0.148189,0.045628,1.013798,0.299068,0.232337,0.0195,0.443704,1.404246,2.567912,0.176071,0.001219,0.053229,0.06378,-0.059825,0.704791,1.478385,0.229244,0.190642,0.260472,0.129064,1.026493,2.691357,0.090412,0.28221,0.201933,0.458011,0.485635,0.43927,0.264624,0.182215,0.082327,0.038047,0.314584,0.096784,0.13185,0.023467,0.058939,-0.009687,0.073313,0.478518,0.035992,-204.066667,0.176071,0.247609,-0.054983,1.008029,-0.0195,0.978767,0.017894,0.471191,0.537455,0.167244,-0.148741,0.091262,0.729006,0.406258,-0.017894,0.402112,0.002296,0.52684,1.106669,2.077464,0.010595,0.077162,-0.006977,-0.094534,44.440567,1.453916,0.424658,0.477471,2.788947,0.271399,0.189475,0.086646,0.040185,0.141444,0.082962,0.450669,1.724225,0.873242,0.008897,0.094686,-0.068183,0.070206,-0.029271,0.086041,0.00676,0.113247,0.00766,0.108083,0.000464,0.327955,0.82025,1.11211,0.112111,0.889652,7.93465,-0.060662,5.71782,-0.900373,0.341589,0.099627,0.099627,1.22422
1183,0.054943,0.073252,0.068663,0.126622,0.223221,0.258422,0.272873,0.286555,0.274613,0.224664,0.109375,0.314258,-0.149939,0.01803,0.152991,0.029822,1.018198,0.315137,0.244571,0.025106,0.464583,1.697191,2.590288,0.193882,0.001112,0.065402,0.076816,-0.063098,0.764164,1.590902,0.236356,0.210456,0.276104,0.137761,1.010529,2.735384,0.100577,0.301027,0.189821,0.464401,0.487173,0.442777,0.271066,0.192961,0.080392,0.037354,0.327604,0.096732,0.125783,0.02723,0.056602,-0.003986,0.066807,0.481848,-0.00039,-210.66061,0.193882,0.259316,-0.054484,1.004323,-0.025106,0.982028,-0.000216,0.509779,0.565273,0.177489,-0.192857,0.097412,0.732201,0.415747,0.000216,0.403816,0.002329,0.542573,1.092568,2.047531,0.004569,0.079801,-0.003027,-0.06647,41.755264,1.46972,0.442983,0.483719,2.901619,0.279427,0.201287,0.084827,0.039523,0.158427,0.094972,0.482359,1.780628,0.880982,0.009819,0.072444,-0.058508,0.041678,-0.022546,0.060896,0.007676,0.086189,0.008555,0.082371,0.000314,0.44488,0.747592,1.17576,0.175764,0.830829,5.63352,-0.044282,5.73419,-0.85359,0.469084,0.14641,0.14641,1.35153
1184,0.057811,0.078154,0.075534,0.135207,0.232914,0.272227,0.283001,0.307787,0.290347,0.244717,0.122245,0.32776,-0.157373,0.018358,0.161183,0.091844,1.01853,0.320267,0.249568,0.026599,0.467599,2.036572,2.535415,0.20435,0.000911,0.076394,0.087739,-0.064407,0.804339,1.589657,0.236467,0.22665,0.286775,0.142566,0.978083,2.699229,0.108598,0.315225,0.168339,0.459156,0.476646,0.434118,0.269986,0.199707,0.076533,0.035968,0.335248,0.095399,0.117534,0.031281,0.053629,0.008755,0.058711,0.479115,-0.021065,-199.121713,0.20435,0.26383,-0.048956,1.009465,-0.026599,0.979352,-0.010696,0.538781,0.581548,0.184567,-0.21955,0.100809,0.729578,0.419375,0.010696,0.407984,0.002511,0.557005,1.094303,2.009315,-0.009772,0.083159,0.006527,-0.059595,39.858081,1.435335,0.442797,0.484201,2.883191,0.279452,0.208741,0.080899,0.038096,0.172444,0.107563,0.508747,1.733052,0.866963,0.009413,0.046285,-0.055228,0.002379,-0.02056,0.02743,0.006904,0.052587,0.007844,0.050711,0.000124,0.604216,0.639336,1.308,0.308004,0.723335,4.19472,-0.026072,5.7524,-0.774506,0.646243,0.225494,0.225494,1.61601
1185,0.064594,0.08443,0.080808,0.146294,0.246944,0.281104,0.298627,0.318755,0.306674,0.267929,0.147486,0.347939,-0.17967,0.016516,0.173702,0.26236,1.016655,0.329174,0.258589,0.006326,0.462566,1.850489,2.51538,0.205443,0.001112,0.072331,0.083937,-0.066542,0.769061,1.530314,0.239485,0.213907,0.277655,0.14987,0.946541,2.706114,0.112732,0.31095,0.174184,0.460185,0.479308,0.431015,0.278512,0.203762,0.08536,0.041888,0.332971,0.103929,0.128155,0.036431,0.060936,0.021992,0.066209,0.479653,-0.005942,-177.127845,0.205443,0.272202,-0.030878,1.063083,-0.006326,0.979878,-0.002971,0.529803,0.576593,0.193775,-0.25787,0.105974,0.730092,0.42591,0.002971,0.39689,0.002697,0.571686,1.154953,1.830168,-0.024741,0.085658,0.016378,-0.056033,36.366564,1.43042,0.433435,0.49812,2.858663,0.289771,0.213845,0.090365,0.044404,0.164927,0.105861,0.508783,1.630466,0.863358,0.009708,0.02967,-0.058051,-0.027688,-0.022295,0.002991,0.007252,0.031123,0.008159,0.03059,0.00005,0.787764,0.507937,1.50073,0.500732,0.578077,3.28464,-0.014115,5.76436,-0.671313,0.852033,0.328687,0.328687,2.00146
1186,0.066775,0.086331,0.084648,0.153225,0.264147,0.292197,0.320266,0.33245,0.327183,0.301544,0.175791,0.374977,-0.209144,0.018344,0.18772,0.417863,1.018517,0.364469,0.282362,-0.016029,0.467956,1.58676,2.610283,0.217604,0.001533,0.071059,0.083181,-0.071675,0.756397,1.515832,0.25278,0.205605,0.274394,0.165926,0.972222,2.863977,0.12267,0.316523,0.195335,0.481944,0.502028,0.445779,0.30042,0.215498,0.099221,0.051427,0.340168,0.118659,0.144702,0.046157,0.072566,0.011729,0.082345,0.490825,0.035235,-171.446205,0.217604,0.294746,-0.010473,1.132848,0.016029,0.9909,0.018219,0.541569,0.59235,0.210447,-0.336487,0.117327,0.740972,0.443157,-0.018219,0.38179,0.002799,0.591463,1.218055,1.630645,-0.013222,0.087875,0.008699,-0.022207,32.572324,1.432415,0.431132,0.511982,2.909876,0.314236,0.227175,0.105178,0.05454,0.161108,0.10675,0.516135,1.51642,0.86926,0.010805,0.029877,-0.055333,-0.027261,-0.020178,0.003204,0.008875,0.030982,0.009686,0.030453,0.000057,0.83893,0.469008,1.56879,0.568787,0.529648,3.15784,-0.013486,5.76499,-0.638202,0.909821,0.361798,0.361798,2.13758
1187,0.06684,0.086127,0.08856,0.153203,0.267385,0.296921,0.327834,0.338808,0.339301,0.3226,0.190164,0.39448,-0.229543,0.014407,0.193802,0.408792,1.01453,0.368403,0.284035,-0.03469,0.466805,1.679504,2.500899,0.211267,0.001322,0.068188,0.079797,-0.070601,0.750045,1.458562,0.245616,0.198094,0.272669,0.169414,0.957659,2.797814,0.12933,0.324091,0.175345,0.472375,0.487037,0.427272,0.295917,0.218341,0.105901,0.054015,0.341212,0.134605,0.153486,0.056393,0.075579,0.019132,0.073861,0.485847,0.014978,-158.534612,0.211267,0.295919,0.015433,1.20079,0.03469,0.986022,0.007517,0.557509,0.594612,0.216814,-0.358243,0.119794,0.736187,0.444086,-0.007517,0.382462,0.003147,0.601994,1.27267,1.556403,-0.019589,0.092864,0.013005,-0.013772,31.427954,1.404582,0.421463,0.502207,2.860728,0.310284,0.230432,0.112288,0.057287,0.155726,0.105274,0.511686,1.464616,0.863854,0.010711,0.032769,-0.042376,-0.011633,-0.012351,0.013368,0.009053,0.034181,0.009888,0.03336,0.000068,0.792786,0.504593,1.5002,0.500202,0.574993,3.16661,-0.015598,5.76288,-0.669282,0.857812,0.330718,0.330718,2.0004
1188,0.068563,0.088182,0.098148,0.154722,0.260815,0.29253,0.322418,0.334324,0.34292,0.333217,0.20087,0.412407,-0.247645,-0.003544,0.195291,0.313052,0.996539,0.323687,0.251541,-0.064594,0.437935,1.718399,2.149209,0.174625,0.000798,0.051767,0.062707,-0.062318,0.652467,1.282783,0.21253,0.164168,0.245252,0.153556,0.865493,2.414858,0.121259,0.29893,0.129215,0.411681,0.423303,0.3625,0.261108,0.200353,0.106611,0.05124,0.311704,0.14181,0.155594,0.057993,0.072028,0.060045,0.048688,0.453182,-0.057825,-122.532579,0.174625,0.263795,0.050553,1.278989,0.064594,0.954599,-0.031453,0.505882,0.532331,0.20864,-0.294391,0.108581,0.70584,0.419017,0.031453,0.402525,0.004292,0.604245,1.368432,1.557368,-0.055667,0.104033,0.037303,-0.057602,29.982567,1.381201,0.389912,0.468399,2.637745,0.274364,0.211535,0.113021,0.054348,0.129427,0.087375,0.481407,1.459962,0.829369,0.00992,0.038364,-0.028797,0.00993,-0.004936,0.027667,0.008186,0.041039,0.009116,0.039638,0.000086,0.682755,0.588104,1.35164,0.351644,0.678359,3.36656,-0.020113,5.75836,-0.740335,0.733713,0.259665,0.259665,1.70329
1189,0.067611,0.08777,0.104417,0.159954,0.259069,0.290353,0.315019,0.329392,0.340025,0.325903,0.19975,0.415179,-0.252907,-0.016108,0.192352,0.259273,0.984026,0.289081,0.224818,-0.083725,0.420348,1.451683,1.989703,0.155325,0.000893,0.039937,0.052752,-0.058605,0.538431,1.248108,0.196927,0.13955,0.211845,0.138655,0.812868,2.170337,0.103813,0.252803,0.127963,0.368948,0.393177,0.330874,0.245742,0.182096,0.100178,0.051055,0.279239,0.117479,0.145379,0.043381,0.071636,0.078596,0.044406,0.429459,-0.112622,-101.421397,0.155325,0.237451,0.055514,1.290326,0.083725,0.932156,-0.060804,0.414358,0.465396,0.197932,-0.229267,0.098044,0.684474,0.397815,0.060804,0.414404,0.00497,0.598986,1.431482,1.572999,-0.072051,0.110294,0.048858,-0.092007,27.684612,1.463264,0.383899,0.452427,2.595347,0.258674,0.192505,0.106216,0.05415,0.111694,0.071151,0.471809,1.495882,0.801959,0.010196,0.041182,-0.039864,0.004306,-0.011654,0.025416,0.0082,0.044599,0.009098,0.043061,0.000101,0.661887,0.602885,1.33279,0.332793,0.694156,3.483,-0.02191,5.75657,-0.751567,0.710211,0.248433,0.248433,1.66559
1190,0.059664,0.0807,0.089702,0.15388,0.25727,0.288414,0.307869,0.323361,0.328821,0.284407,0.165809,0.384672,-0.220562,0.001773,0.179183,0.279147,1.001941,0.316682,0.247249,-0.040682,0.450392,1.48123,2.320158,0.190559,0.001344,0.058887,0.073054,-0.065604,0.628109,1.473083,0.226845,0.178958,0.237372,0.147668,0.884567,2.483995,0.105823,0.269107,0.172225,0.420656,0.450861,0.392449,0.27435,0.19484,0.090887,0.050485,0.303324,0.094813,0.131588,0.033967,0.071118,0.04626,0.064901,0.457606,-0.065788,-136.71878,0.190559,0.260122,0.003517,1.165408,0.040682,0.95907,-0.035226,0.446995,0.515603,0.199062,-0.25962,0.104417,0.710328,0.415851,0.035226,0.398414,0.00374,0.590215,1.301137,1.640269,-0.046067,0.097841,0.031215,-0.062414,29.795455,1.520218,0.422945,0.487675,2.851139,0.287669,0.205674,0.096372,0.053545,0.142273,0.089984,0.507636,1.652004,0.84201,0.01299,0.040375,-0.06989,-0.02766,-0.030254,0.005008,0.01078,0.042956,0.011447,0.041846,0.000125,0.772292,0.517851,1.50261,0.502611,0.586177,3.81222,-0.019364,5.75911,-0.676991,0.834388,0.323009,0.323009,2.00522
1191,0.053092,0.075328,0.071679,0.138184,0.256522,0.295768,0.314342,0.329661,0.326199,0.245254,0.12706,0.361266,-0.168111,0.036981,0.170929,0.328077,1.037836,0.397938,0.306815,0.063525,0.490166,2.041143,3.003257,0.280901,0.001547,0.109262,0.12141,-0.081474,0.965233,1.745372,0.284212,0.258776,0.322032,0.17912,1.013165,3.199841,0.135988,0.350453,0.207794,0.519614,0.539812,0.495787,0.323535,0.237697,0.090055,0.042998,0.374709,0.101247,0.128651,0.032021,0.059724,-0.005742,0.086884,0.509224,0.082166,-253.522633,0.280901,0.318037,-0.091086,0.94597,-0.063525,1.00951,0.041209,0.618852,0.673304,0.220404,-0.395002,0.126657,0.759807,0.459918,-0.041209,0.410443,0.002386,0.613777,1.023397,1.982675,0.009775,0.083215,-0.005972,0.011834,32.510458,1.406851,0.465421,0.53381,3.092292,0.338516,0.250634,0.095499,0.045588,0.203932,0.135692,0.587354,1.815027,0.899877,0.02021,0.041482,-0.079504,-0.046073,-0.03688,-0.00875,0.018871,0.043264,0.019089,0.042324,0.000216,0.976565,0.35253,1.96987,0.96987,0.361862,2.71597,-0.015042,5.76343,-0.518017,1.06219,0.481983,0.481983,2.93974
1192,0.051834,0.085118,0.140449,0.188105,0.221176,0.234879,0.224991,0.206523,0.212094,0.122716,0.070774,0.311413,-0.05594,-0.038775,0.132244,0.905788,0.96212,0.078817,0.067155,0.197027,0.268019,-0.299001,1.344967,0.04914,0.000881,-0.02034,-0.005757,-0.023935,0.067037,0.808504,0.081832,-0.028066,0.027862,0.041053,0.276001,1.30362,0.003002,0.009049,0.113201,0.121039,0.114157,0.139874,0.066272,0.00103,0.018748,-0.015587,0.002135,0.037294,0.03032,-0.018868,-0.025838,0.308857,0.013816,-9999,-0.238716,-87.472275,0.04914,0.073394,-0.190365,0.650004,-0.197027,0.785593,-0.151356,0.017934,0.008478,0.116266,0.213893,0.029029,0.560519,-9999,0.151356,0.761258,0.008531,0.575551,0.785144,4.697896,-0.214488,0.120139,0.148784,-0.514529,27.108172,1.710272,0.28591,0.321685,1.725235,0.068954,0.001075,0.019699,-0.016324,-0.023166,-0.073011,0.344845,0.954517,0.425502,0.006389,0.056225,0.006326,0.061586,0.006705,0.059793,0.005684,0.064433,0.006705,0.059793,0.000123,0.402271,0.77246,1.15835,0.158348,0.847894,6.79747,-0.035239,5.74324,-0.868231,0.423413,0.131769,0.131769,1.3167
1193,0.05275,0.087405,0.143481,0.183785,0.19207,0.195583,0.177022,0.153633,0.188396,0.088978,0.052171,0.288428,-0.022941,-0.06335,0.111201,1.134404,0.938632,-0.00399,-0.004361,0.257422,0.16858,-1.346401,1.064842,0.008902,0.000516,-0.038917,-0.026014,-0.00489,-0.107586,0.522658,0.016865,-0.119789,-0.058608,-0.002941,-0.020083,0.987846,-0.035057,-0.095857,0.087684,-0.008418,-0.021907,0.029035,-0.01257,-0.065467,0.00598,-0.029469,-0.109149,0.024225,0.010646,-0.037538,-0.051092,0.443501,-0.010285,-9999,-0.269752,-54.216717,0.008902,-0.005149,-0.244789,0.548555,-0.257422,0.700167,-0.176928,-0.128414,-0.145177,0.080197,0.410963,-0.00208,0.495791,-9999,0.176928,0.904396,0.011552,0.562564,0.704219,6.143725,-0.259082,0.127104,0.180205,-0.788919,29.074697,1.711831,0.20476,0.238568,1.375882,-0.013027,-0.068445,0.006175,-0.030602,-0.095725,-0.147361,0.279308,0.457862,0.197803,0.006999,0.030983,0.007512,0.034718,0.007524,0.034184,0.006769,0.036059,0.007524,0.034184,0.000047,0.636689,0.620735,1.30883,0.308827,0.713343,3.62331,-0.01696,5.76152,-0.765252,0.68191,0.234748,0.234748,1.61765
1194,0.052667,0.088876,0.134001,0.168467,0.161387,0.161512,0.141233,0.126768,0.174428,0.077709,0.044146,0.266021,-0.011467,-0.072593,0.095309,1.075467,0.929963,-0.029436,-0.026638,0.258807,0.08994,-2.323952,0.969301,-0.003595,0.000212,-0.035386,-0.026304,0.002624,-0.14128,0.2951,-0.009322,-0.139076,-0.076871,-0.016323,-0.1573,0.899077,-0.037079,-0.114098,0.060371,-0.054142,-0.063555,-0.01662,-0.034801,-0.070028,0.008209,-0.025515,-0.123352,0.025344,0.015821,-0.037601,-0.047105,0.448535,-0.016681,-9999,-0.220652,-45.213393,-0.003595,-0.030489,-0.250044,0.546964,-0.258807,0.667166,-0.143413,-0.152339,-0.163746,0.062639,0.480028,-0.011542,0.472929,-9999,0.143413,0.937294,0.012813,0.527106,0.708286,6.788722,-0.235929,0.123802,0.161608,-0.944075,37.478065,1.51451,0.127058,0.175095,1.177944,-0.035719,-0.072465,0.008304,-0.026119,-0.10699,-0.139828,0.246448,0.113951,0.049049,0.005623,0.023151,0.005997,0.025467,0.005989,0.025208,0.005194,0.026207,0.005989,0.025208,0.000019,0.657396,0.605788,1.32973,0.329732,0.696685,3.52862,-0.012394,5.76608,-0.75354,0.705258,0.24646,0.24646,1.65946
1195,0.052997,0.088479,0.125094,0.15441,0.127374,0.130667,0.118065,0.112714,0.160215,0.077465,0.04487,0.246107,-0.01262,-0.074504,0.08581,0.861285,0.928177,-0.035531,-0.030629,0.20778,0.038015,-2.693439,0.930698,-0.007584,0.000035,-0.026833,-0.02105,0.004985,-0.130113,0.150009,-0.019134,-0.125003,-0.070071,-0.018002,-0.246388,0.874793,-0.027987,-0.100667,0.033387,-0.06749,-0.067584,-0.036755,-0.0349,-0.053106,0.012101,-0.01579,-0.100754,0.024615,0.024485,-0.030828,-0.030956,0.388229,-0.018922,-9999,-0.167866,-49.396504,-0.007584,-0.035193,-0.207738,0.618669,-0.20778,0.657239,-0.1053,-0.135402,-0.135376,0.053256,0.498525,-0.01273,0.466255,-9999,0.1053,0.910441,0.012735,0.473232,0.780565,6.873424,-0.192125,0.11716,0.129683,-1.012639,50.233801,1.322539,0.068724,0.126141,1.08049,-0.035254,-0.053965,0.012051,-0.015889,-0.091209,-0.103571,0.231164,-0.136102,-0.060183,0.00494,0.02642,0.005054,0.028407,0.005045,0.028162,0.004222,0.029438,0.005045,0.028162,0.000022,0.55516,0.676911,1.24179,0.241789,0.770118,4.20502,-0.015189,5.76329,-0.806538,0.590635,0.193462,0.193462,1.48358
1196,0.052457,0.087205,0.116585,0.139642,0.116701,0.121982,0.1059,0.115058,0.151431,0.092732,0.054487,0.231371,-0.018899,-0.074302,0.082024,0.762599,0.928362,-0.035789,-0.029967,0.140252,-0.000475,-3.681515,0.943726,-0.005989,0.000008,-0.019321,-0.015611,0.003783,-0.096013,0.085549,-0.015005,-0.096794,-0.051095,-0.017075,-0.314924,0.868721,-0.022736,-0.091916,0.021359,-0.070678,-0.047919,-0.029766,-0.023903,-0.034882,0.013324,-0.008908,-0.06921,0.004944,0.027747,-0.040988,-0.018209,0.32331,-0.012916,-9999,-0.114365,-53.839577,-0.005989,-0.034521,-0.162699,0.695275,-0.140252,0.65498,-0.070219,-0.124242,-0.094097,0.0476,0.503012,-0.012074,0.464661,-9999,0.070219,0.857586,0.012105,0.426649,0.889546,6.502061,-0.160477,0.109936,0.106774,-1.061667,61.106039,1.202669,0.04051,0.113375,1.046764,-0.023883,-0.034972,0.013136,-0.008841,-0.068209,-0.071375,0.230645,-0.217024,-0.094953,0.005618,0.034135,0.005431,0.036,0.005659,0.035484,0.004727,0.037473,0.00566,0.035486,0.000039,0.497936,0.715447,1.19947,0.199474,0.807102,4.69183,-0.020165,5.75831,-0.833951,0.526825,0.166049,0.166049,1.39895
1197,0.050845,0.083431,0.112416,0.139973,0.144365,0.148237,0.131856,0.145794,0.173483,0.131845,0.076818,0.235462,-0.036041,-0.06991,0.09531,0.788064,0.932459,-0.013887,-0.011521,0.084821,0.02609,-2.470903,1.049225,0.005935,0.000025,-0.011176,-0.007568,-0.002943,-0.007874,0.170373,0.011494,-0.044489,-0.004889,-0.006465,-0.141249,0.948098,-0.013341,-0.05558,0.027348,-0.028279,0.014361,0.02243,0.007539,-0.006168,0.015717,-0.003957,-0.012952,-0.011139,0.031567,-0.050753,-0.008079,0.262611,-0.0047,-9999,-0.089849,-53.803102,0.005935,-0.013311,-0.127068,0.763059,-0.084821,0.686143,-0.054428,-0.075834,-0.017233,0.05479,0.45805,-0.004571,0.48586,-9999,0.054428,0.758736,0.0107,0.421327,1.002436,5.296259,-0.144404,0.105915,0.095427,-0.964656,60.489838,1.178149,0.076667,0.158217,1.152963,0.007658,-0.006065,0.015691,-0.003928,-0.031056,-0.037435,0.258221,0.294279,0.131253,0.006716,0.038103,0.002865,0.037555,0.005916,0.038172,0.005381,0.040901,0.006546,0.038711,0.000057,0.520137,0.700708,1.21477,0.214772,0.793433,4.48486,-0.022194,5.75628,-0.823686,0.551521,0.176314,0.176314,1.42954
1198,0.048074,0.076218,0.10477,0.150186,0.177157,0.181976,0.183512,0.184413,0.211166,0.172631,0.100136,0.267164,-0.075467,-0.051643,0.11739,0.754478,0.949744,0.061611,0.049546,0.046161,0.173896,0.341959,1.288029,0.0373,0.00012,0.001468,0.007975,-0.016795,0.149663,0.502884,0.063869,0.028436,0.067533,0.028621,0.301895,1.247309,0.014948,0.047609,0.054723,0.101541,0.137104,0.121484,0.073399,0.046279,0.030911,0.00967,0.083556,0.019368,0.055488,-0.019868,0.016296,0.189069,0.002563,-9999,-0.130029,-67.907388,0.0373,0.054895,-0.08217,0.879597,-0.046161,0.773503,-0.074724,0.072895,0.126795,0.08781,0.296204,0.020238,0.55077,-9999,0.074724,0.623715,0.007866,0.465137,1.088259,3.719184,-0.122798,0.104593,0.082604,-0.626303,50.412967,1.299353,0.193759,0.255482,1.562805,0.074918,0.04765,0.031849,0.010106,0.021399,-0.000361,0.317808,1.10561,0.486764,0.008066,0.038565,-0.004823,0.031287,0.00469,0.036434,0.00646,0.040638,0.007581,0.038864,0.00007,0.589477,0.654222,1.26468,0.264675,0.74935,3.8833,-0.021566,5.75691,-0.790872,0.628808,0.209128,0.209128,1.52935
1199,0.051008,0.0816,0.103755,0.158919,0.212161,0.22488,0.238774,0.235203,0.251767,0.231718,0.144357,0.324624,-0.133369,-0.041376,0.146653,0.539189,0.959473,0.131741,0.106868,0.000617,0.287271,1.126369,1.470842,0.068908,0.000269,0.012253,0.021983,-0.029641,0.260726,0.765624,0.106129,0.074174,0.115263,0.06398,0.536769,1.506801,0.043029,0.126818,0.076793,0.201594,0.221215,0.190346,0.12571,0.086162,0.04452,0.01988,0.146951,0.053176,0.07358,0.01176,0.032236,0.160984,0.009456,0.317063,-0.158753,-72.04014,0.068908,0.117167,-0.021079,1.024818,-0.000617,0.837518,-0.090999,0.19224,0.225079,0.126704,0.123676,0.04524,0.600797,0.278652,0.090999,0.53286,0.006799,0.526331,1.209846,2.597857,-0.122659,0.110772,0.083529,-0.377174,37.876084,1.400155,0.276521,0.334654,1.883477,0.130131,0.089744,0.046613,0.020871,0.05717,0.02519,0.381506,1.492649,0.676776,0.008633,0.040458,-0.00889,0.02969,0.003643,0.037092,0.007137,0.04268,0.008193,0.040847,0.000083,0.599397,0.647346,1.27294,0.272939,0.742329,3.81783,-0.022503,5.75597,-0.78579,0.639936,0.21421,0.21421,1.54588
